序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
187,pt186,3483083.0482,1224238.1273,35.0145," 31:14:40.84290"," 121:35:32.85729",35.0145,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:17.0,2020-01-02 11:15:17.0,2020-01-02 03:15:17.0,2020-01-02 03:15:17.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:23:33.06"," -00:28:12"," -00:30:00"," 149:37:12.00"," 31:14:40.85888"," 121:35:32.86449",35.0145,742.0741," 172:06:42.53466",0.0000,,,-2859303.1288,4649101.2373,3289135.3430,0:0:0
188,pt187,3483083.0471,1224238.1251,35.0145," 31:14:40.84287"," 121:35:32.85721",35.0145,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:18.0,2020-01-02 11:15:18.0,2020-01-02 03:15:18.0,2020-01-02 03:15:18.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 195:59:40.23"," -00:28:12"," -00:29:24"," 149:48:00.00"," 31:14:40.85885"," 121:35:32.86441",35.0145,742.0733," 172:06:41.89556",0.0000,,,-2859303.1272,4649101.2389,3289135.3422,0:0:0
189,pt188,3483083.0487,1224238.1271,35.0095," 31:14:40.84292"," 121:35:32.85729",35.0095,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:19.0,2020-01-02 11:15:19.0,2020-01-02 03:15:19.0,2020-01-02 03:15:19.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:01"," 196:49:36.46"," -00:28:48"," -00:30:36"," 150:05:24.00"," 31:14:40.85890"," 121:35:32.86449",35.0095,742.0746," 172:06:42.50930",0.0000,,,-2859303.1263,4649101.2335,3289135.3409,0:0:0
190,pt189,3483083.0486,1224238.1247,35.0095," 31:14:40.84292"," 121:35:32.85720",35.0095,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:20.0,2020-01-02 11:15:20.0,2020-01-02 03:15:20.0,2020-01-02 03:15:20.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 196:16:12.72"," -00:28:48"," -00:30:00"," 150:06:00.00"," 31:14:40.85890"," 121:35:32.86440",35.0095,742.0748," 172:06:41.83639",0.0000,,,-2859303.1242,4649101.2347,3289135.3409,0:0:0
191,pt190,3483083.0482,1224238.1249,35.0045," 31:14:40.84291"," 121:35:32.85720",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:21.0,2020-01-02 11:15:21.0,2020-01-02 03:15:21.0,2020-01-02 03:15:21.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:09:52.23"," -00:28:12"," -00:29:24"," 149:58:12.00"," 31:14:40.85889"," 121:35:32.86440",35.0045,742.0744," 172:06:41.87372",0.0000,,,-2859303.1222,4649101.2312,3289135.3380,0:0:0
192,pt191,3483083.0498,1224238.1262,34.9995," 31:14:40.84296"," 121:35:32.85726",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:22.0,2020-01-02 11:15:22.0,2020-01-02 03:15:22.0,2020-01-02 03:15:22.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 197:48:44.54"," -00:28:12"," -00:31:12"," 149:55:12.00"," 31:14:40.85894"," 121:35:32.86446",34.9995,742.0758," 172:06:42.28970",0.0000,,,-2859303.1208,4649101.2261,3289135.3367,0:0:0
193,pt192,3483083.0498,1224238.1256,35.0125," 31:14:40.84296"," 121:35:32.85723",35.0125,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:23.0,2020-01-02 11:15:23.0,2020-01-02 03:15:23.0,2020-01-02 03:15:23.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:01"," 197:07:00.46"," -00:28:48"," -00:30:36"," 150:22:48.00"," 31:14:40.85894"," 121:35:32.86443",35.0125,742.0759," 172:06:42.12310",0.0000,,,-2859303.1261,4649101.2359,3289135.3435,0:0:0
194,pt193,3483083.0506,1224238.1247,35.0085," 31:14:40.84299"," 121:35:32.85720",35.0085,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:24.0,2020-01-02 11:15:24.0,2020-01-02 03:15:24.0,2020-01-02 03:15:24.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 197:35:32.54"," -00:28:12"," -00:31:12"," 149:42:00.00"," 31:14:40.85897"," 121:35:32.86440",35.0085,742.0768," 172:06:41.92358",0.0000,,,-2859303.1234,4649101.2330,3289135.3421,0:0:0
195,pt194,3483083.0492,1224238.1242,35.0065," 31:14:40.84294"," 121:35:32.85718",35.0065,,,,,,,1.5125,0.0080,0.0070,0.0106,0.0200,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:25.0,2020-01-02 11:15:25.0,2020-01-02 03:15:25.0,2020-01-02 03:15:25.0,,2.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:16"," 198:41:55.18"," -00:27:00"," -00:31:12"," 149:34:12.00"," 31:14:40.85892"," 121:35:32.86438",35.0065,742.0755," 172:06:41.72140",0.0000,,,-2859303.1223,4649101.2325,3289135.3399,0:0:0
196,pt195,3483083.0466,1224238.1269,35.0125," 31:14:40.84285"," 121:35:32.85727",35.0125,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:26.0,2020-01-02 11:15:26.0,2020-01-02 03:15:26.0,2020-01-02 03:15:26.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:49"," 198:20:14.56"," -00:27:00"," -00:30:36"," 149:45:36.00"," 31:14:40.85883"," 121:35:32.86448",35.0125,742.0725," 172:06:42.37263",0.0000,,,-2859303.1279,4649101.2368,3289135.3406,0:0:0
197,pt196,3483083.0505,1224238.1251,35.0035," 31:14:40.84298"," 121:35:32.85722",35.0035,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:27.0,2020-01-02 11:15:27.0,2020-01-02 03:15:27.0,2020-01-02 03:15:27.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 197:42:44.54"," -00:28:12"," -00:31:12"," 149:49:12.00"," 31:14:40.85896"," 121:35:32.86442",35.0035,742.0766," 172:06:42.03047",0.0000,,,-2859303.1215,4649101.2292,3289135.3394,0:0:0
198,pt197,3483083.0474,1224238.1255,35.0115," 31:14:40.84288"," 121:35:32.85722",35.0115,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:28.0,2020-01-02 11:15:28.0,2020-01-02 03:15:28.0,2020-01-02 03:15:28.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 198:15:08.54"," -00:28:12"," -00:31:12"," 150:21:36.00"," 31:14:40.85886"," 121:35:32.86442",35.0115,742.0736," 172:06:42.01232",0.0000,,,-2859303.1261,4649101.2363,3289135.3409,0:0:0
199,pt198,3483083.0493,1224238.1277,35.0065," 31:14:40.84294"," 121:35:32.85731",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:29.0,2020-01-02 11:15:29.0,2020-01-02 03:15:29.0,2020-01-02 03:15:29.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:37"," 197:01:06.17"," -00:28:12"," -00:30:36"," 149:40:48.00"," 31:14:40.85892"," 121:35:32.86451",35.0065,742.0751," 172:06:42.69228",0.0000,,,-2859303.1253,4649101.2307,3289135.3398,0:0:0
200,pt199,3483083.0478,1224238.1259,35.0065," 31:14:40.84289"," 121:35:32.85724",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:30.0,2020-01-02 11:15:30.0,2020-01-02 03:15:30.0,2020-01-02 03:15:30.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:00"," 195:27:35.29"," -00:29:24"," -00:30:00"," 149:52:48.00"," 31:14:40.85888"," 121:35:32.86444",35.0065,742.0739," 172:06:42.15145",0.0000,,,-2859303.1241,4649101.2323,3289135.3387,0:0:0
201,pt200,3483083.0483,1224238.1273,35.0055," 31:14:40.84291"," 121:35:32.85729",35.0055,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:31.0,2020-01-02 11:15:31.0,2020-01-02 03:15:31.0,2020-01-02 03:15:31.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 195:56:24.72"," -00:28:48"," -00:30:00"," 149:46:12.00"," 31:14:40.85889"," 121:35:32.86449",35.0055,742.0742," 172:06:42.53307",0.0000,,,-2859303.1247,4649101.2307,3289135.3385,0:0:0
202,pt201,3483083.0493,1224238.1272,35.0065," 31:14:40.84294"," 121:35:32.85729",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:32.0,2020-01-02 11:15:32.0,2020-01-02 03:15:32.0,2020-01-02 03:15:32.0,,1.0,33,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:48:09.06"," -00:28:12"," -00:30:00"," 150:01:48.00"," 31:14:40.85892"," 121:35:32.86450",35.0065,742.0751," 172:06:42.56425",0.0000,,,-2859303.1250,4649101.2310,3289135.3398,0:0:0
203,pt202,3483083.0480,1224238.1279,35.0085," 31:14:40.84289"," 121:35:32.85732",35.0085,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:33.0,2020-01-02 11:15:33.0,2020-01-02 03:15:33.0,2020-01-02 03:15:33.0,,1.0,33,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:16"," 198:42:31.18"," -00:27:00"," -00:31:12"," 149:34:48.00"," 31:14:40.85888"," 121:35:32.86452",35.0085,742.0737," 172:06:42.70584",0.0000,,,-2859303.1267,4649101.2327,3289135.3397,0:0:0
204,pt203,3483083.0522,1224238.1251,35.0095," 31:14:40.84303"," 121:35:32.85722",35.0095,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:34.0,2020-01-02 11:15:34.0,2020-01-02 03:15:34.0,2020-01-02 03:15:34.0,,1.0,33,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:12"," 197:43:18.62"," -00:27:36"," -00:30:36"," 149:46:12.00"," 31:14:40.85902"," 121:35:32.86442",35.0095,742.0783," 172:06:42.08895",0.0000,,,-2859303.1238,4649101.2328,3289135.3439,0:0:0
205,pt204,3483083.0472,1224238.1263,35.0095," 31:14:40.84287"," 121:35:32.85726",35.0095,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:35.0,2020-01-02 11:15:35.0,2020-01-02 03:15:35.0,2020-01-02 03:15:35.0,,1.0,33,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 198:20:32.54"," -00:28:12"," -00:31:12"," 150:27:00.00"," 31:14:40.85885"," 121:35:32.86446",35.0095,742.0732," 172:06:42.24002",0.0000,,,-2859303.1260,4649101.2346,3289135.3397,0:0:0
206,pt205,3483083.0503,1224238.1263,35.0045," 31:14:40.84297"," 121:35:32.85726",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:36.0,2020-01-02 11:15:36.0,2020-01-02 03:15:36.0,2020-01-02 03:15:36.0,,1.0,33,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:54"," 198:07:30.93"," -00:28:48"," -00:31:48"," 150:17:24.00"," 31:14:40.85895"," 121:35:32.86446",35.0045,742.0762," 172:06:42.34183",0.0000,,,-2859303.1230,4649101.2295,3289135.3396,0:0:0
207,pt206,3483083.0483,1224238.1247,35.0035," 31:14:40.84291"," 121:35:32.85720",35.0035,,,,,,,1.5125,0.0080,0.0070,0.0106,0.0200,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:37.0,2020-01-02 11:15:37.0,2020-01-02 03:15:37.0,2020-01-02 03:15:37.0,,2.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:28"," 196:59:30.22"," -00:28:48"," -00:31:12"," 149:42:00.00"," 31:14:40.85889"," 121:35:32.86440",35.0035,742.0744," 172:06:41.83956",0.0000,,,-2859303.1217,4649101.2305,3289135.3375,0:0:0
208,pt207,3483083.0479,1224238.1261,35.0035," 31:14:40.84289"," 121:35:32.85725",35.0035,,,,,,,1.5125,0.0080,0.0070,0.0106,0.0200,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:38.0,2020-01-02 11:15:38.0,2020-01-02 03:15:38.0,2020-01-02 03:15:38.0,,2.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:37"," 197:05:54.17"," -00:28:12"," -00:30:36"," 149:45:36.00"," 31:14:40.85888"," 121:35:32.86445",35.0035,742.0739," 172:06:42.20939",0.0000,,,-2859303.1229,4649101.2300,3289135.3371,0:0:0
209,pt208,3483083.0498,1224238.1257,35.0085," 31:14:40.84296"," 121:35:32.85724",35.0085,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:39.0,2020-01-02 11:15:39.0,2020-01-02 03:15:39.0,2020-01-02 03:15:39.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:22"," 198:20:01.69"," -00:27:00"," -00:30:00"," 150:19:12.00"," 31:14:40.85894"," 121:35:32.86444",35.0085,742.0758," 172:06:42.15762",0.0000,,,-2859303.1244,4649101.2329,3289135.3414,0:0:0
210,pt209,3483083.0488,1224238.1268,34.9995," 31:14:40.84292"," 121:35:32.85728",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:40.0,2020-01-02 11:15:40.0,2020-01-02 03:15:40.0,2020-01-02 03:15:40.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:16"," 198:56:19.18"," -00:27:00"," -00:31:12"," 149:48:36.00"," 31:14:40.85890"," 121:35:32.86448",34.9995,742.0746," 172:06:42.43217",0.0000,,,-2859303.1216,4649101.2263,3289135.3358,0:0:0
211,pt210,3483083.0495,1224238.1252,35.0005," 31:14:40.84295"," 121:35:32.85722",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:41.0,2020-01-02 11:15:41.0,2020-01-02 03:15:41.0,2020-01-02 03:15:41.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:49"," 198:25:38.56"," -00:27:00"," -00:30:36"," 149:51:00.00"," 31:14:40.85893"," 121:35:32.86442",35.0005,742.0756," 172:06:42.02061",0.0000,,,-2859303.1205,4649101.2275,3289135.3370,0:0:0
212,pt211,3483083.0477,1224238.1272,35.0085," 31:14:40.84288"," 121:35:32.85729",35.0085,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:42.0,2020-01-02 11:15:42.0,2020-01-02 03:15:42.0,2020-01-02 03:15:42.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:34:57.06"," -00:28:12"," -00:30:00"," 149:48:36.00"," 31:14:40.85887"," 121:35:32.86449",35.0085,742.0735," 172:06:42.48077",0.0000,,,-2859303.1261,4649101.2332,3289135.3395,0:0:0
213,pt212,3483083.0487,1224238.1276,35.0095," 31:14:40.84292"," 121:35:32.85731",35.0095,,,,,,,1.5125,0.0080,0.0070,0.0106,0.0200,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:43.0,2020-01-02 11:15:43.0,2020-01-02 03:15:43.0,2020-01-02 03:15:43.0,,2.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:16"," 199:13:43.18"," -00:27:00"," -00:31:12"," 150:06:00.00"," 31:14:40.85890"," 121:35:32.86451",35.0095,742.0745," 172:06:42.64878",0.0000,,,-2859303.1268,4649101.2332,3289135.3408,0:0:0
214,pt213,3483083.0469,1224238.1255,35.0005," 31:14:40.84286"," 121:35:32.85722",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:44.0,2020-01-02 11:15:44.0,2020-01-02 03:15:44.0,2020-01-02 03:15:44.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:41:33.06"," -00:28:12"," -00:30:00"," 149:55:12.00"," 31:14:40.85885"," 121:35:32.86442",35.0005,742.0730," 172:06:42.00175",0.0000,,,-2859303.1213,4649101.2286,3289135.3348,0:0:0
215,pt214,3483083.0490,1224238.1275,35.0025," 31:14:40.84293"," 121:35:32.85731",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:45.0,2020-01-02 11:15:45.0,2020-01-02 03:15:45.0,2020-01-02 03:15:45.0,,1.0,34,19,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 196:06:36.72"," -00:28:48"," -00:30:00"," 149:56:24.00"," 31:14:40.85891"," 121:35:32.86451",35.0025,742.0748," 172:06:42.63821",0.0000,,,-2859303.1235,4649101.2280,3289135.3375,0:0:0
216,pt215,3483083.0477,1224238.1258,35.0075," 31:14:40.84289"," 121:35:32.85724",35.0075,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:46.0,2020-01-02 11:15:46.0,2020-01-02 03:15:46.0,2020-01-02 03:15:46.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:28"," 197:21:42.22"," -00:28:48"," -00:31:12"," 150:04:12.00"," 31:14:40.85887"," 121:35:32.86444",35.0075,742.0738," 172:06:42.11816",0.0000,,,-2859303.1245,4649101.2331,3289135.3391,0:0:0
217,pt216,3483083.0492,1224238.1265,35.0045," 31:14:40.84294"," 121:35:32.85727",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:47.0,2020-01-02 11:15:47.0,2020-01-02 03:15:47.0,2020-01-02 03:15:47.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 197:03:45.06"," -00:28:12"," -00:30:00"," 150:17:24.00"," 31:14:40.85892"," 121:35:32.86447",35.0045,742.0751," 172:06:42.36983",0.0000,,,-2859303.1235,4649101.2299,3289135.3387,0:0:0
218,pt217,3483083.0492,1224238.1255,35.0045," 31:14:40.84294"," 121:35:32.85723",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:48.0,2020-01-02 11:15:48.0,2020-01-02 03:15:48.0,2020-01-02 03:15:48.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:54:45.06"," -00:28:12"," -00:30:00"," 150:08:24.00"," 31:14:40.85892"," 121:35:32.86443",35.0045,742.0752," 172:06:42.09791",0.0000,,,-2859303.1226,4649101.2304,3289135.3388,0:0:0
219,pt218,3483083.0490,1224238.1261,35.0015," 31:14:40.84293"," 121:35:32.85725",35.0015,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:49.0,2020-01-02 11:15:49.0,2020-01-02 03:15:49.0,2020-01-02 03:15:49.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:42:03"," 197:45:44.54"," -00:28:12"," -00:31:12"," 149:52:12.00"," 31:14:40.85891"," 121:35:32.86445",35.0015,742.0750," 172:06:42.24408",0.0000,,,-2859303.1218,4649101.2280,3289135.3371,0:0:0
220,pt219,3483083.0496,1224238.1233,35.0005," 31:14:40.84296"," 121:35:32.85715",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:50.0,2020-01-02 11:15:50.0,2020-01-02 03:15:50.0,2020-01-02 03:15:50.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:37"," 197:17:18.17"," -00:28:12"," -00:30:36"," 149:57:00.00"," 31:14:40.85894"," 121:35:32.86435",35.0005,742.0760," 172:06:41.50197",0.0000,,,-2859303.1188,4649101.2283,3289135.3372,0:0:0
221,pt220,3483083.0473,1224238.1268,35.0045," 31:14:40.84287"," 121:35:32.85727",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:51.0,2020-01-02 11:15:51.0,2020-01-02 03:15:51.0,2020-01-02 03:15:51.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:19"," 197:06:35.08"," -00:27:36"," -00:29:24"," 150:18:00.00"," 31:14:40.85886"," 121:35:32.86447",35.0045,742.0732," 172:06:42.37686",0.0000,,,-2859303.1241,4649101.2307,3289135.3371,0:0:0
222,pt221,3483083.0497,1224238.1247,34.9965," 31:14:40.84296"," 121:35:32.85720",34.9965,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:52.0,2020-01-02 11:15:52.0,2020-01-02 03:15:52.0,2020-01-02 03:15:52.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:49"," 198:18:26.56"," -00:27:00"," -00:30:36"," 149:43:48.00"," 31:14:40.85894"," 121:35:32.86440",34.9965,742.0758," 172:06:41.89751",0.0000,,,-2859303.1182,4649101.2247,3289135.3351,0:0:0
223,pt222,3483083.0490,1224238.1244,34.9995," 31:14:40.84293"," 121:35:32.85719",34.9995,,,,,,,1.5125,0.0080,0.0070,0.0106,0.0200,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:53.0,2020-01-02 11:15:53.0,2020-01-02 03:15:53.0,2020-01-02 03:15:53.0,,2.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:49"," 198:31:02.56"," -00:27:00"," -00:30:36"," 149:56:24.00"," 31:14:40.85892"," 121:35:32.86439",34.9995,742.0752," 172:06:41.76560",0.0000,,,-2859303.1194,4649101.2274,3289135.3361,0:0:0
224,pt223,3483083.0483,1224238.1222,34.9975," 31:14:40.84292"," 121:35:32.85710",34.9975,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:15:54.0,2020-01-02 11:15:54.0,2020-01-02 03:15:54.0,2020-01-02 03:15:54.0,,1.0,34,20,1.6000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:49"," 197:51:26.56"," -00:27:00"," -00:30:36"," 149:16:48.00"," 31:14:40.85890"," 121:35:32.86430",34.9975,742.0748," 172:06:41.15186",0.0000,,,-2859303.1168,4649101.2273,3289135.3346,0:0:0
