序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
455,pt454,3483083.0600,1224238.1248,35.0175," 31:14:40.84329"," 121:35:32.85723",35.0175,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:11.0,2020-01-02 10:57:11.0,2020-01-02 02:57:11.0,2020-01-02 02:57:11.0,,2.0,33,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:34"," 196:32:52.09"," -00:30:36"," -00:32:24"," 149:54:36.00"," 31:14:40.85927"," 121:35:32.86443",35.0175,929.4842," 46:38:23.40105",0.0000,,,-2859303.1255,4649101.2351,3289135.3547,0:0:0
456,pt455,3483083.0606,1224238.1267,35.0075," 31:14:40.84330"," 121:35:32.85730",35.0075,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:12.0,2020-01-02 10:57:12.0,2020-01-02 02:57:12.0,2020-01-02 02:57:12.0,,2.0,33,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:08"," 195:16:22.44"," -00:30:36"," -00:31:48"," 149:10:12.00"," 31:14:40.85929"," 121:35:32.86450",35.0075,929.4823," 46:38:23.21598",0.0000,,,-2859303.1225,4649101.2266,3289135.3500,0:0:0
457,pt456,3483083.0603,1224238.1238,35.0125," 31:14:40.84330"," 121:35:32.85719",35.0125,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:13.0,2020-01-02 10:57:13.0,2020-01-02 02:57:13.0,2020-01-02 02:57:13.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:08"," 196:01:58.44"," -00:30:36"," -00:31:48"," 149:55:48.00"," 31:14:40.85928"," 121:35:32.86439",35.0125,929.4847," 46:38:23.60980",0.0000,,,-2859303.1223,4649101.2318,3289135.3525,0:0:0
458,pt457,3483083.0651,1224238.1264,35.0045," 31:14:40.84345"," 121:35:32.85730",35.0045,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:14.0,2020-01-02 10:57:14.0,2020-01-02 02:57:14.0,2020-01-02 02:57:14.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:08"," 195:54:10.44"," -00:30:36"," -00:31:48"," 149:48:00.00"," 31:14:40.85943"," 121:35:32.86451",35.0045,929.4795," 46:38:23.97420",0.0000,,,-2859303.1200,4649101.2224,3289135.3522,0:0:0
459,pt458,3483083.0607,1224238.1249,35.0025," 31:14:40.84331"," 121:35:32.85724",35.0025,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:15.0,2020-01-02 10:57:15.0,2020-01-02 02:57:15.0,2020-01-02 02:57:15.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:07"," 195:01:16.25"," -00:31:12"," -00:31:12"," 150:01:12.00"," 31:14:40.85929"," 121:35:32.86444",35.0025,929.4835," 46:38:23.50226",0.0000,,,-2859303.1187,4649101.2237,3289135.3476,0:0:0
460,pt459,3483083.0616,1224238.1248,35.0095," 31:14:40.84334"," 121:35:32.85723",35.0095,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:16.0,2020-01-02 10:57:16.0,2020-01-02 02:57:16.0,2020-01-02 02:57:16.0,,1.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:08"," 196:22:58.44"," -00:30:36"," -00:31:48"," 150:16:48.00"," 31:14:40.85932"," 121:35:32.86443",35.0095,929.4831," 46:38:23.67001",0.0000,,,-2859303.1215,4649101.2285,3289135.3520,0:0:0
461,pt460,3483083.0614,1224238.1249,35.0105," 31:14:40.84333"," 121:35:32.85724",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:17.0,2020-01-02 10:57:17.0,2020-01-02 02:57:17.0,2020-01-02 02:57:17.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:42"," 195:25:02.70"," -00:30:36"," -00:31:12"," 149:51:36.00"," 31:14:40.85931"," 121:35:32.86444",35.0105,929.4831," 46:38:23.61856",0.0000,,,-2859303.1221,4649101.2293,3289135.3523,0:0:0
462,pt461,3483083.0604,1224238.1223,35.0085," 31:14:40.84331"," 121:35:32.85714",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:18.0,2020-01-02 10:57:18.0,2020-01-02 02:57:18.0,2020-01-02 02:57:18.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 197:03:24.86"," -00:29:24"," -00:31:48"," 149:48:36.00"," 31:14:40.85929"," 121:35:32.86434",35.0085,929.4857," 46:38:23.84911",0.0000,,,-2859303.1192,4649101.2295,3289135.3506,0:0:0
463,pt462,3483083.0633,1224238.1258,35.0185," 31:14:40.84339"," 121:35:32.85727",35.0185,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:19.0,2020-01-02 10:57:19.0,2020-01-02 02:57:19.0,2020-01-02 02:57:19.0,,1.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 196:48:24.86"," -00:29:24"," -00:31:48"," 149:33:36.00"," 31:14:40.85938"," 121:35:32.86448",35.0185,929.4812," 46:38:23.79545",0.0000,,,-2859303.1261,4649101.2338,3289135.3580,0:0:0
464,pt463,3483083.0642,1224238.1264,35.0135," 31:14:40.84342"," 121:35:32.85730",35.0135,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:20.0,2020-01-02 10:57:20.0,2020-01-02 02:57:20.0,2020-01-02 02:57:20.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:08"," 195:56:34.44"," -00:30:36"," -00:31:48"," 149:50:24.00"," 31:14:40.85940"," 121:35:32.86450",35.0135,929.4802," 46:38:23.84000",0.0000,,,-2859303.1242,4649101.2294,3289135.3561,0:0:0
465,pt464,3483083.0597,1224238.1233,35.0095," 31:14:40.84328"," 121:35:32.85717",35.0095,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:21.0,2020-01-02 10:57:21.0,2020-01-02 02:57:21.0,2020-01-02 02:57:21.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 197:50:48.86"," -00:29:24"," -00:31:48"," 150:36:00.00"," 31:14:40.85926"," 121:35:32.86438",35.0095,929.4854," 46:38:23.57867",0.0000,,,-2859303.1207,4649101.2301,3289135.3504,0:0:0
466,pt465,3483083.0628,1224238.1244,35.0115," 31:14:40.84338"," 121:35:32.85722",35.0115,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:22.0,2020-01-02 10:57:22.0,2020-01-02 02:57:22.0,2020-01-02 02:57:22.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:16"," 194:44:28.09"," -00:30:36"," -00:30:36"," 149:44:24.00"," 31:14:40.85936"," 121:35:32.86443",35.0115,929.4825," 46:38:23.91361",0.0000,,,-2859303.1219,4649101.2295,3289135.3541,0:0:0
467,pt466,3483083.0622,1224238.1255,35.0085," 31:14:40.84336"," 121:35:32.85726",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:23.0,2020-01-02 10:57:23.0,2020-01-02 02:57:23.0,2020-01-02 02:57:23.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 197:01:56.96"," -00:29:24"," -00:31:12"," 150:19:48.00"," 31:14:40.85934"," 121:35:32.86446",35.0085,929.4822," 46:38:23.65585",0.0000,,,-2859303.1216,4649101.2272,3289135.3519,0:0:0
468,pt467,3483083.0634,1224238.1256,35.0085," 31:14:40.84340"," 121:35:32.85727",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:24.0,2020-01-02 10:57:24.0,2020-01-02 02:57:24.0,2020-01-02 02:57:24.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 197:12:24.86"," -00:29:24"," -00:31:48"," 149:57:36.00"," 31:14:40.85938"," 121:35:32.86447",35.0085,929.4812," 46:38:23.84130",0.0000,,,-2859303.1214,4649101.2265,3289135.3529,0:0:0
469,pt468,3483083.0616,1224238.1239,35.0105," 31:14:40.84334"," 121:35:32.85720",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:25.0,2020-01-02 10:57:25.0,2020-01-02 02:57:25.0,2020-01-02 02:57:25.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:28"," 196:57:06.22"," -00:28:48"," -00:31:12"," 149:39:36.00"," 31:14:40.85932"," 121:35:32.86440",35.0105,929.4837," 46:38:23.80122",0.0000,,,-2859303.1213,4649101.2296,3289135.3525,0:0:0
470,pt469,3483083.0605,1224238.1233,35.0085," 31:14:40.84331"," 121:35:32.85717",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:26.0,2020-01-02 10:57:26.0,2020-01-02 02:57:26.0,2020-01-02 02:57:26.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:42"," 195:22:38.70"," -00:30:36"," -00:31:12"," 149:49:12.00"," 31:14:40.85929"," 121:35:32.86438",35.0085,929.4849," 46:38:23.71492",0.0000,,,-2859303.1201,4649101.2290,3289135.3506,0:0:0
471,pt470,3483083.0605,1224238.1248,35.0115," 31:14:40.84330"," 121:35:32.85723",35.0115,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:27.0,2020-01-02 10:57:27.0,2020-01-02 02:57:27.0,2020-01-02 02:57:27.0,,2.0,33,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:51"," 193:38:37.82"," -00:30:36"," -00:30:00"," 149:12:36.00"," 31:14:40.85928"," 121:35:32.86443",35.0115,929.4838," 46:38:23.47355",0.0000,,,-2859303.1228,4649101.2305,3289135.3520,0:0:0
472,pt471,3483083.0598,1224238.1235,35.0095," 31:14:40.84328"," 121:35:32.85718",35.0095,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:28.0,2020-01-02 10:57:28.0,2020-01-02 02:57:28.0,2020-01-02 02:57:28.0,,2.0,33,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:15:08.96"," -00:29:24"," -00:31:12"," 149:33:00.00"," 31:14:40.85927"," 121:35:32.86438",35.0095,929.4852," 46:38:23.57625",0.0000,,,-2859303.1208,4649101.2300,3289135.3505,0:0:0
473,pt472,3483083.0600,1224238.1247,35.0125," 31:14:40.84329"," 121:35:32.85723",35.0125,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:29.0,2020-01-02 10:57:29.0,2020-01-02 02:57:29.0,2020-01-02 02:57:29.0,,2.0,33,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 196:30:24.86"," -00:29:24"," -00:31:48"," 149:15:36.00"," 31:14:40.85927"," 121:35:32.86443",35.0125,929.4843," 46:38:23.41801",0.0000,,,-2859303.1232,4649101.2315,3289135.3521,0:0:0
474,pt473,3483083.0631,1224238.1246,35.0075," 31:14:40.84339"," 121:35:32.85723",35.0075,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:30.0,2020-01-02 10:57:30.0,2020-01-02 02:57:30.0,2020-01-02 02:57:30.0,,2.0,33,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:34:56.96"," -00:29:24"," -00:31:12"," 149:52:48.00"," 31:14:40.85937"," 121:35:32.86443",35.0075,929.4822," 46:38:23.93878",0.0000,,,-2859303.1202,4649101.2264,3289135.3522,0:0:0
475,pt474,3483083.0602,1224238.1258,35.0185," 31:14:40.84329"," 121:35:32.85727",35.0185,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:31.0,2020-01-02 10:57:31.0,2020-01-02 02:57:31.0,2020-01-02 02:57:31.0,,2.0,33,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 197:22:00.86"," -00:29:24"," -00:31:48"," 150:07:12.00"," 31:14:40.85927"," 121:35:32.86447",35.0185,929.4833," 46:38:23.28233",0.0000,,,-2859303.1268,4649101.2352,3289135.3554,0:0:0
476,pt475,3483083.0578,1224238.1256,35.0085," 31:14:40.84321"," 121:35:32.85725",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:32.0,2020-01-02 10:57:32.0,2020-01-02 02:57:32.0,2020-01-02 02:57:32.0,,1.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 196:50:48.86"," -00:29:24"," -00:31:48"," 149:36:00.00"," 31:14:40.85920"," 121:35:32.86446",35.0085,929.4851," 46:38:22.93266",0.0000,,,-2859303.1226,4649101.2292,3289135.3482,0:0:0
477,pt476,3483083.0598,1224238.1256,35.0135," 31:14:40.84328"," 121:35:32.85726",35.0135,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:33.0,2020-01-02 10:57:33.0,2020-01-02 02:57:33.0,2020-01-02 02:57:33.0,,1.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:43"," 196:35:58.26"," -00:30:00"," -00:31:48"," 149:55:48.00"," 31:14:40.85926"," 121:35:32.86446",35.0135,929.4837," 46:38:23.24617",0.0000,,,-2859303.1245,4649101.2319,3289135.3524,0:0:0
478,pt477,3483083.0606,1224238.1266,35.0135," 31:14:40.84330"," 121:35:32.85730",35.0135,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:34.0,2020-01-02 10:57:34.0,2020-01-02 02:57:34.0,2020-01-02 02:57:34.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:17:32.96"," -00:29:24"," -00:31:12"," 149:35:24.00"," 31:14:40.85928"," 121:35:32.86450",35.0135,929.4824," 46:38:23.21765",0.0000,,,-2859303.1252,4649101.2310,3289135.3530,0:0:0
479,pt478,3483083.0623,1224238.1261,35.0075," 31:14:40.84336"," 121:35:32.85729",35.0075,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:35.0,2020-01-02 10:57:35.0,2020-01-02 02:57:35.0,2020-01-02 02:57:35.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:08"," 196:07:22.44"," -00:30:36"," -00:31:48"," 150:01:12.00"," 31:14:40.85934"," 121:35:32.86449",35.0075,929.4816," 46:38:23.56508",0.0000,,,-2859303.1217,4649101.2261,3289135.3514,0:0:0
480,pt479,3483083.0633,1224238.1276,35.0085," 31:14:40.84339"," 121:35:32.85734",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:36.0,2020-01-02 10:57:36.0,2020-01-02 02:57:36.0,2020-01-02 02:57:36.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:01:56.96"," -00:29:24"," -00:31:12"," 149:19:48.00"," 31:14:40.85937"," 121:35:32.86454",35.0085,929.4799," 46:38:23.50563",0.0000,,,-2859303.1232,4649101.2256,3289135.3527,0:0:0
481,pt480,3483083.0622,1224238.1272,35.0125," 31:14:40.84335"," 121:35:32.85732",35.0125,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:37.0,2020-01-02 10:57:37.0,2020-01-02 02:57:37.0,2020-01-02 02:57:37.0,,2.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:43"," 196:19:46.26"," -00:30:00"," -00:31:48"," 149:39:36.00"," 31:14:40.85934"," 121:35:32.86453",35.0125,929.4809," 46:38:23.40069",0.0000,,,-2859303.1248,4649101.2292,3289135.3539,0:0:0
482,pt481,3483083.0593,1224238.1268,35.0085," 31:14:40.84326"," 121:35:32.85731",35.0085,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:38.0,2020-01-02 10:57:38.0,2020-01-02 02:57:38.0,2020-01-02 02:57:38.0,,2.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:43"," 196:13:10.26"," -00:30:00"," -00:31:48"," 149:33:00.00"," 31:14:40.85924"," 121:35:32.86451",35.0085,929.4831," 46:38:22.98337",0.0000,,,-2859303.1234,4649101.2279,3289135.3494,0:0:0
483,pt482,3483083.0619,1224238.1243,35.0065," 31:14:40.84335"," 121:35:32.85722",35.0065,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:39.0,2020-01-02 10:57:39.0,2020-01-02 02:57:39.0,2020-01-02 02:57:39.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:44:34"," 196:14:16.09"," -00:30:36"," -00:32:24"," 149:36:00.00"," 31:14:40.85933"," 121:35:32.86442",35.0065,929.4832," 46:38:23.78426",0.0000,,,-2859303.1198,4649101.2264,3289135.3507,0:0:0
484,pt483,3483083.0595,1224238.1241,35.0125," 31:14:40.84327"," 121:35:32.85720",35.0125,,,,,,,1.5125,0.0090,0.0070,0.0114,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:40.0,2020-01-02 10:57:40.0,2020-01-02 02:57:40.0,2020-01-02 02:57:40.0,,1.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:45"," 197:31:13.29"," -00:29:24"," -00:32:24"," 149:44:24.00"," 31:14:40.85925"," 121:35:32.86441",35.0125,929.4850," 46:38:23.42248",0.0000,,,-2859303.1228,4649101.2320,3289135.3517,0:0:0
485,pt484,3483083.0601,1224238.1252,35.0105," 31:14:40.84329"," 121:35:32.85725",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:41.0,2020-01-02 10:57:41.0,2020-01-02 02:57:41.0,2020-01-02 02:57:41.0,,2.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 196:35:12.86"," -00:29:24"," -00:31:48"," 149:20:24.00"," 31:14:40.85927"," 121:35:32.86445",35.0105,929.4837," 46:38:23.35651",0.0000,,,-2859303.1227,4649101.2297,3289135.3512,0:0:0
486,pt485,3483083.0560,1224238.1242,35.0145," 31:14:40.84316"," 121:35:32.85720",35.0145,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:42.0,2020-01-02 10:57:42.0,2020-01-02 02:57:42.0,2020-01-02 02:57:42.0,,2.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:23:32.96"," -00:29:24"," -00:31:12"," 149:41:24.00"," 31:14:40.85914"," 121:35:32.86440",35.0145,929.4873," 46:38:22.85456",0.0000,,,-2859303.1245,4649101.2351,3289135.3498,0:0:0
487,pt486,3483083.0588,1224238.1261,35.0105," 31:14:40.84325"," 121:35:32.85727",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:43.0,2020-01-02 10:57:43.0,2020-01-02 02:57:43.0,2020-01-02 02:57:43.0,,2.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 197:01:36.86"," -00:29:24"," -00:31:48"," 149:46:48.00"," 31:14:40.85923"," 121:35:32.86448",35.0105,929.4840," 46:38:23.02232",0.0000,,,-2859303.1237,4649101.2299,3289135.3500,0:0:0
488,pt487,3483083.0600,1224238.1268,35.0165," 31:14:40.84328"," 121:35:32.85730",35.0165,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:44.0,2020-01-02 10:57:44.0,2020-01-02 02:57:44.0,2020-01-02 02:57:44.0,,3.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 197:16:56.96"," -00:29:24"," -00:31:12"," 150:34:48.00"," 31:14:40.85926"," 121:35:32.86450",35.0165,929.4828," 46:38:23.09874",0.0000,,,-2859303.1268,4649101.2334,3289135.3541,0:0:0
489,pt488,3483083.0592,1224238.1266,35.0145," 31:14:40.84326"," 121:35:32.85730",35.0145,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:45.0,2020-01-02 10:57:45.0,2020-01-02 02:57:45.0,2020-01-02 02:57:45.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:18:44.96"," -00:29:24"," -00:31:12"," 149:36:36.00"," 31:14:40.85924"," 121:35:32.86450",35.0145,929.4834," 46:38:23.00294",0.0000,,,-2859303.1259,4649101.2324,3289135.3524,0:0:0
490,pt489,3483083.0619,1224238.1236,35.0065," 31:14:40.84335"," 121:35:32.85719",35.0065,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:46.0,2020-01-02 10:57:46.0,2020-01-02 02:57:46.0,2020-01-02 02:57:46.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:52"," 196:15:44.96"," -00:29:24"," -00:31:12"," 149:33:36.00"," 31:14:40.85933"," 121:35:32.86439",35.0065,929.4837," 46:38:23.89217",0.0000,,,-2859303.1191,4649101.2268,3289135.3507,0:0:0
491,pt490,3483083.0603,1224238.1233,35.0135," 31:14:40.84330"," 121:35:32.85717",35.0135,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:47.0,2020-01-02 10:57:47.0,2020-01-02 02:57:47.0,2020-01-02 02:57:47.0,,2.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:18"," 196:54:24.86"," -00:29:24"," -00:31:48"," 149:39:36.00"," 31:14:40.85928"," 121:35:32.86438",35.0135,929.4850," 46:38:23.68099",0.0000,,,-2859303.1224,4649101.2328,3289135.3530,0:0:0
492,pt491,3483083.0635,1224238.1261,35.0075," 31:14:40.84340"," 121:35:32.85729",35.0075,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:48.0,2020-01-02 10:57:48.0,2020-01-02 02:57:48.0,2020-01-02 02:57:48.0,,2.0,34,16,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:42:54"," 197:30:18.93"," -00:28:48"," -00:31:48"," 149:40:12.00"," 31:14:40.85938"," 121:35:32.86449",35.0075,929.4808," 46:38:23.76489",0.0000,,,-2859303.1215,4649101.2255,3289135.3525,0:0:0
493,pt492,3483083.0599,1224238.1228,35.0105," 31:14:40.84329"," 121:35:32.85716",35.0105,,,,,,,1.5125,0.0090,0.0080,0.0120,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 10:57:49.0,2020-01-02 10:57:49.0,2020-01-02 02:57:49.0,2020-01-02 02:57:49.0,,2.0,34,15,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:43:21"," 197:57:27.49"," -00:28:48"," -00:32:24"," 149:35:24.00"," 31:14:40.85927"," 121:35:32.86436",35.0105,929.4857," 46:38:23.68602",0.0000,,,-2859303.1207,4649101.2310,3289135.3511,0:0:0
