序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
377,pt376,3483083.0463,1224238.1242,35.0037," 31:14:40.84285"," 121:35:32.85717",35.0037,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:24.0,2019-12-25 10:05:24.0,2019-12-25 02:05:24.0,2019-12-25 02:05:24.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:44:08.66"," -00:36:36"," -00:37:48"," 91:48:36.00"," 31:14:40.85883"," 121:35:32.86437",35.0037,742.0725," 172:06:41.62170",0.0000,,,-2859303.1217,4649101.2318,3289135.3359,0:0:0
378,pt377,3483083.0441,1224238.1245,35.0037," 31:14:40.84278"," 121:35:32.85718",35.0037,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:25.0,2019-12-25 10:05:25.0,2019-12-25 02:05:25.0,2019-12-25 02:05:25.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:11"," 137:24:26.89"," -00:36:36"," -00:37:12"," 91:56:24.00"," 31:14:40.85876"," 121:35:32.86438",35.0037,742.0704," 172:06:41.61641",0.0000,,,-2859303.1224,4649101.2327,3289135.3341,0:0:0
379,pt378,3483083.0435,1224238.1226,35.0107," 31:14:40.84276"," 121:35:32.85710",35.0107,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:26.0,2019-12-25 10:05:26.0,2019-12-25 02:05:26.0,2019-12-25 02:05:26.0,,2.0,36,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:47"," 138:20:58.33"," -00:35:24"," -00:37:48"," 91:28:12.00"," 31:14:40.85874"," 121:35:32.86431",35.0107,742.0701," 172:06:41.06941",0.0000,,,-2859303.1240,4649101.2390,3289135.3373,0:0:0
380,pt379,3483083.0444,1224238.1256,35.0127," 31:14:40.84278"," 121:35:32.85722",35.0127,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:27.0,2019-12-25 10:05:27.0,2019-12-25 02:05:27.0,2019-12-25 02:05:27.0,,1.0,35,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:21"," 138:07:18.80"," -00:35:24"," -00:37:12"," 91:42:00.00"," 31:14:40.85877"," 121:35:32.86442",35.0127,742.0705," 172:06:41.92777",0.0000,,,-2859303.1273,4649101.2386,3289135.3389,0:0:0
381,pt380,3483083.0453,1224238.1267,35.0117," 31:14:40.84281"," 121:35:32.85726",35.0117,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:28.0,2019-12-25 10:05:28.0,2019-12-25 02:05:28.0,2019-12-25 02:05:28.0,,1.0,35,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:53:03"," 138:27:23.64"," -00:36:36"," -00:38:24"," 92:04:48.00"," 31:14:40.85879"," 121:35:32.86447",35.0117,742.0713," 172:06:42.27383",0.0000,,,-2859303.1277,4649101.2368,3289135.3391,0:0:0
382,pt381,3483083.0449,1224238.1264,35.0097," 31:14:40.84280"," 121:35:32.85725",35.0097,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:29.0,2019-12-25 10:05:29.0,2019-12-25 02:05:29.0,2019-12-25 02:05:29.0,,2.0,35,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:56"," 138:23:26.72"," -00:34:48"," -00:37:12"," 91:28:48.00"," 31:14:40.85878"," 121:35:32.86445",35.0097,742.0709," 172:06:42.17397",0.0000,,,-2859303.1266,4649101.2357,3289135.3377,0:0:0
383,pt382,3483083.0492,1224238.1247,35.0077," 31:14:40.84294"," 121:35:32.85720",35.0077,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:30.0,2019-12-25 10:05:30.0,2019-12-25 02:05:30.0,2019-12-25 02:05:30.0,,1.0,35,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 137:59:44.50"," -00:34:48"," -00:36:36"," 91:33:00.00"," 31:14:40.85892"," 121:35:32.86440",35.0077,742.0754," 172:06:41.85682",0.0000,,,-2859303.1233,4649101.2331,3289135.3405,0:0:0
384,pt383,3483083.0503,1224238.1273,35.0077," 31:14:40.84297"," 121:35:32.85730",35.0077,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:31.0,2019-12-25 10:05:31.0,2019-12-25 02:05:31.0,2019-12-25 02:05:31.0,,1.0,35,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:34"," 140:07:05.02"," -00:33:36"," -00:37:48"," 91:45:00.00"," 31:14:40.85895"," 121:35:32.86450",35.0077,742.0761," 172:06:42.61039",0.0000,,,-2859303.1253,4649101.2313,3289135.3413,0:0:0
385,pt384,3483083.0488,1224238.1280,35.0077," 31:14:40.84292"," 121:35:32.85732",35.0077,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:32.0,2019-12-25 10:05:32.0,2019-12-25 02:05:32.0,2019-12-25 02:05:32.0,,2.0,35,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 138:55:32.50"," -00:34:48"," -00:36:36"," 92:28:48.00"," 31:14:40.85890"," 121:35:32.86452",35.0077,742.0746," 172:06:42.76572",0.0000,,,-2859303.1263,4649101.2316,3289135.3400,0:0:0
386,pt385,3483083.0474,1224238.1246,35.0097," 31:14:40.84288"," 121:35:32.85719",35.0097,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:33.0,2019-12-25 10:05:33.0,2019-12-25 02:05:33.0,2019-12-25 02:05:33.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:46"," 135:52:20.69"," -00:37:12"," -00:36:00"," 91:48:36.00"," 31:14:40.85887"," 121:35:32.86439",35.0097,742.0737," 172:06:41.76682",0.0000,,,-2859303.1245,4649101.2354,3289135.3400,0:0:0
387,pt386,3483083.0480,1224238.1292,35.0147," 31:14:40.84289"," 121:35:32.85736",35.0147,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:34.0,2019-12-25 10:05:34.0,2019-12-25 02:05:34.0,2019-12-25 02:05:34.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:55"," 137:05:29.65"," -00:36:00"," -00:36:00"," 92:05:24.00"," 31:14:40.85887"," 121:35:32.86456",35.0147,742.0736," 172:06:43.03868",0.0000,,,-2859303.1305,4649101.2366,3289135.3428,0:0:0
388,pt387,3483083.0472,1224238.1287,35.0167," 31:14:40.84287"," 121:35:32.85735",35.0167,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:35.0,2019-12-25 10:05:35.0,2019-12-25 02:05:35.0,2019-12-25 02:05:35.0,,2.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:49:41"," 138:34:06.89"," -00:33:36"," -00:36:36"," 91:07:12.00"," 31:14:40.85885"," 121:35:32.86455",35.0167,742.0729," 172:06:42.89762",0.0000,,,-2859303.1312,4649101.2386,3289135.3432,0:0:0
389,pt388,3483083.0480,1224238.1253,35.0137," 31:14:40.84290"," 121:35:32.85722",35.0137,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:36.0,2019-12-25 10:05:36.0,2019-12-25 02:05:36.0,2019-12-25 02:05:36.0,,2.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:46"," 136:51:41.85"," -00:36:36"," -00:36:36"," 91:51:36.00"," 31:14:40.85888"," 121:35:32.86442",35.0137,742.0742," 172:06:41.98872",0.0000,,,-2859303.1267,4649101.2377,3289135.3426,0:0:0
390,pt389,3483083.0467,1224238.1236,35.0087," 31:14:40.84286"," 121:35:32.85715",35.0087,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:37.0,2019-12-25 10:05:37.0,2019-12-25 02:05:37.0,2019-12-25 02:05:37.0,,2.0,37,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:11"," 137:02:50.89"," -00:36:36"," -00:37:12"," 91:34:48.00"," 31:14:40.85884"," 121:35:32.86435",35.0087,742.0731," 172:06:41.46761",0.0000,,,-2859303.1233,4649101.2355,3289135.3389,0:0:0
391,pt390,3483083.0442,1224238.1237,35.0097," 31:14:40.84278"," 121:35:32.85715",35.0097,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:38.0,2019-12-25 10:05:38.0,2019-12-25 02:05:38.0,2019-12-25 02:05:38.0,,1.0,37,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 138:00:56.66"," -00:36:36"," -00:37:48"," 92:05:24.00"," 31:14:40.85876"," 121:35:32.86435",35.0097,742.0706," 172:06:41.41124",0.0000,,,-2859303.1244,4649101.2374,3289135.3373,0:0:0
392,pt391,3483083.0446,1224238.1237,35.0127," 31:14:40.84279"," 121:35:32.85715",35.0127,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:39.0,2019-12-25 10:05:39.0,2019-12-25 02:05:39.0,2019-12-25 02:05:39.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:46:32.66"," -00:36:36"," -00:37:48"," 91:51:00.00"," 31:14:40.85878"," 121:35:32.86435",35.0127,742.0710," 172:06:41.40983",0.0000,,,-2859303.1256,4649101.2394,3289135.3392,0:0:0
393,pt392,3483083.0454,1224238.1247,35.0147," 31:14:40.84282"," 121:35:32.85719",35.0147,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:40.0,2019-12-25 10:05:40.0,2019-12-25 02:05:40.0,2019-12-25 02:05:40.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:53:02"," 136:54:00.25"," -00:37:12"," -00:37:48"," 91:26:24.00"," 31:14:40.85880"," 121:35:32.86439",35.0147,742.0717," 172:06:41.71046",0.0000,,,-2859303.1272,4649101.2400,3289135.3409,0:0:0
394,pt393,3483083.0468,1224238.1269,35.0227," 31:14:40.84286"," 121:35:32.85727",35.0227,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:41.0,2019-12-25 10:05:41.0,2019-12-25 02:05:41.0,2019-12-25 02:05:41.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 138:05:44.66"," -00:36:36"," -00:37:48"," 92:10:12.00"," 31:14:40.85884"," 121:35:32.86447",35.0227,742.0728," 172:06:42.36735",0.0000,,,-2859303.1324,4649101.2441,3289135.3461,0:0:0
395,pt394,3483083.0455,1224238.1246,35.0067," 31:14:40.84282"," 121:35:32.85719",35.0067,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:42.0,2019-12-25 10:05:42.0,2019-12-25 02:05:42.0,2019-12-25 02:05:42.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:53:03"," 137:48:23.64"," -00:36:36"," -00:38:24"," 91:25:48.00"," 31:14:40.85880"," 121:35:32.86439",35.0067,742.0718," 172:06:41.70852",0.0000,,,-2859303.1236,4649101.2341,3289135.3368,0:0:0
396,pt395,3483083.0469,1224238.1247,35.0037," 31:14:40.84286"," 121:35:32.85719",35.0037,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:43.0,2019-12-25 10:05:43.0,2019-12-25 02:05:43.0,2019-12-25 02:05:43.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:11"," 136:24:21.00"," -00:37:12"," -00:36:36"," 91:52:12.00"," 31:14:40.85885"," 121:35:32.86439",35.0037,742.0731," 172:06:41.78196",0.0000,,,-2859303.1220,4649101.2313,3289135.3364,0:0:0
397,pt396,3483083.0464,1224238.1255,35.0097," 31:14:40.84285"," 121:35:32.85722",35.0097,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:44.0,2019-12-25 10:05:44.0,2019-12-25 02:05:44.0,2019-12-25 02:05:44.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:46"," 136:57:41.85"," -00:36:36"," -00:36:36"," 91:57:36.00"," 31:14:40.85883"," 121:35:32.86442",35.0097,742.0726," 172:06:41.97128",0.0000,,,-2859303.1254,4649101.2355,3289135.3391,0:0:0
398,pt397,3483083.0459,1224238.1236,35.0037," 31:14:40.84284"," 121:35:32.85715",35.0037,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:45.0,2019-12-25 10:05:45.0,2019-12-25 02:05:45.0,2019-12-25 02:05:45.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:05"," 138:36:10.94"," -00:34:12"," -00:36:36"," 91:39:36.00"," 31:14:40.85882"," 121:35:32.86435",35.0037,742.0722," 172:06:41.44365",0.0000,,,-2859303.1213,4649101.2323,3289135.3356,0:0:0
399,pt398,3483083.0467,1224238.1229,35.0077," 31:14:40.84286"," 121:35:32.85712",35.0077,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:46.0,2019-12-25 10:05:46.0,2019-12-25 02:05:46.0,2019-12-25 02:05:46.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:02:16.39"," -00:34:48"," -00:37:48"," 91:40:12.00"," 31:14:40.85885"," 121:35:32.86432",35.0077,742.0732," 172:06:41.26614",0.0000,,,-2859303.1222,4649101.2352,3289135.3384,0:0:0
400,pt399,3483083.0442,1224238.1225,35.0037," 31:14:40.84278"," 121:35:32.85710",35.0037,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:47.0,2019-12-25 10:05:47.0,2019-12-25 02:05:47.0,2019-12-25 02:05:47.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:47"," 137:58:10.33"," -00:35:24"," -00:37:48"," 91:05:24.00"," 31:14:40.85877"," 121:35:32.86430",35.0037,742.0707," 172:06:41.06554",0.0000,,,-2859303.1206,4649101.2336,3289135.3343,0:0:0
401,pt400,3483083.0472,1224238.1264,35.0087," 31:14:40.84287"," 121:35:32.85726",35.0087,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:48.0,2019-12-25 10:05:48.0,2019-12-25 02:05:48.0,2019-12-25 02:05:48.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:01:04.39"," -00:34:48"," -00:37:48"," 91:39:00.00"," 31:14:40.85886"," 121:35:32.86446",35.0087,742.0732," 172:06:42.25834",0.0000,,,-2859303.1256,4649101.2339,3289135.3392,0:0:0
402,pt401,3483083.0481,1224238.1246,35.0107," 31:14:40.84290"," 121:35:32.85719",35.0107,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:49.0,2019-12-25 10:05:49.0,2019-12-25 02:05:49.0,2019-12-25 02:05:49.0,,2.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:42:26.03"," -00:34:48"," -00:38:24"," 91:53:24.00"," 31:14:40.85889"," 121:35:32.86439",35.0107,742.0743," 172:06:41.80046",0.0000,,,-2859303.1248,4649101.2358,3289135.3411,0:0:0
403,pt402,3483083.0474,1224238.1257,35.0127," 31:14:40.84288"," 121:35:32.85723",35.0127,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:50.0,2019-12-25 10:05:50.0,2019-12-25 02:05:50.0,2019-12-25 02:05:50.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 138:55:04.39"," -00:34:48"," -00:37:48"," 91:33:00.00"," 31:14:40.85886"," 121:35:32.86443",35.0127,742.0735," 172:06:42.06885",0.0000,,,-2859303.1268,4649101.2371,3289135.3415,0:0:0
404,pt403,3483083.0455,1224238.1220,35.0047," 31:14:40.84283"," 121:35:32.85709",35.0047,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:51.0,2019-12-25 10:05:51.0,2019-12-25 02:05:51.0,2019-12-25 02:05:51.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:12"," 138:13:43.89"," -00:36:00"," -00:37:48"," 91:49:48.00"," 31:14:40.85881"," 121:35:32.86429",35.0047,742.0721," 172:06:40.99000",0.0000,,,-2859303.1204,4649101.2339,3289135.3360,0:0:0
405,pt404,3483083.0470,1224238.1264,35.0067," 31:14:40.84286"," 121:35:32.85726",35.0067,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:52.0,2019-12-25 10:05:52.0,2019-12-25 02:05:52.0,2019-12-25 02:05:52.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:14"," 139:11:58.23"," -00:35:24"," -00:38:24"," 91:52:12.00"," 31:14:40.85885"," 121:35:32.86446",35.0067,742.0730," 172:06:42.24020",0.0000,,,-2859303.1248,4649101.2326,3289135.3380,0:0:0
406,pt405,3483083.0485,1224238.1239,34.9997," 31:14:40.84292"," 121:35:32.85717",34.9997,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:53.0,2019-12-25 10:05:53.0,2019-12-25 02:05:53.0,2019-12-25 02:05:53.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:53:03"," 138:39:59.64"," -00:36:36"," -00:38:24"," 92:17:24.00"," 31:14:40.85890"," 121:35:32.86437",34.9997,742.0748," 172:06:41.62031",0.0000,,,-2859303.1192,4649101.2280,3289135.3358,0:0:0
407,pt406,3483083.0466,1224238.1235,35.0027," 31:14:40.84286"," 121:35:32.85715",35.0027,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:54.0,2019-12-25 10:05:54.0,2019-12-25 02:05:54.0,2019-12-25 02:05:54.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:41:44.66"," -00:36:36"," -00:37:48"," 91:46:12.00"," 31:14:40.85884"," 121:35:32.86435",35.0027,742.0730," 172:06:41.44419",0.0000,,,-2859303.1206,4649101.2312,3289135.3357,0:0:0
408,pt407,3483083.0476,1224238.1247,35.0087," 31:14:40.84289"," 121:35:32.85720",35.0087,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:55.0,2019-12-25 10:05:55.0,2019-12-25 02:05:55.0,2019-12-25 02:05:55.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 138:05:08.66"," -00:36:36"," -00:37:48"," 92:09:36.00"," 31:14:40.85887"," 121:35:32.86440",35.0087,742.0738," 172:06:41.81807",0.0000,,,-2859303.1241,4649101.2345,3289135.3396,0:0:0
409,pt408,3483083.0471,1224238.1255,35.0137," 31:14:40.84287"," 121:35:32.85722",35.0137,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:56.0,2019-12-25 10:05:56.0,2019-12-25 02:05:56.0,2019-12-25 02:05:56.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:56:44.66"," -00:36:36"," -00:37:48"," 92:01:12.00"," 31:14:40.85885"," 121:35:32.86443",35.0137,742.0732," 172:06:42.00932",0.0000,,,-2859303.1271,4649101.2381,3289135.3417,0:0:0
410,pt409,3483083.0494,1224238.1249,34.9997," 31:14:40.84294"," 121:35:32.85721",34.9997,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:57.0,2019-12-25 10:05:57.0,2019-12-25 02:05:57.0,2019-12-25 02:05:57.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:20:14.03"," -00:34:48"," -00:38:24"," 91:31:12.00"," 31:14:40.85893"," 121:35:32.86441",34.9997,742.0755," 172:06:41.91723",0.0000,,,-2859303.1198,4649101.2271,3289135.3364,0:0:0
411,pt410,3483083.0443,1224238.1248,35.0097," 31:14:40.84278"," 121:35:32.85719",35.0097,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:58.0,2019-12-25 10:05:58.0,2019-12-25 02:05:58.0,2019-12-25 02:05:58.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:11"," 136:56:50.89"," -00:36:36"," -00:37:12"," 91:28:48.00"," 31:14:40.85876"," 121:35:32.86439",35.0097,742.0706," 172:06:41.71609",0.0000,,,-2859303.1253,4649101.2368,3289135.3374,0:0:0
412,pt411,3483083.0455,1224238.1246,35.0097," 31:14:40.84282"," 121:35:32.85718",35.0097,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:05:59.0,2019-12-25 10:05:59.0,2019-12-25 02:05:59.0,2019-12-25 02:05:59.0,,2.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:42:20.66"," -00:36:36"," -00:37:48"," 91:46:48.00"," 31:14:40.85880"," 121:35:32.86439",35.0097,742.0717," 172:06:41.68985",0.0000,,,-2859303.1249,4649101.2364,3289135.3383,0:0:0
413,pt412,3483083.0483,1224238.1266,35.0077," 31:14:40.84290"," 121:35:32.85727",35.0077,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:06:00.0,2019-12-25 10:06:00.0,2019-12-25 02:06:00.0,2019-12-25 02:06:00.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:14"," 139:25:46.23"," -00:35:24"," -00:38:24"," 92:06:00.00"," 31:14:40.85889"," 121:35:32.86447",35.0077,742.0742," 172:06:42.35186",0.0000,,,-2859303.1251,4649101.2326,3289135.3396,0:0:0
414,pt413,3483083.0477,1224238.1265,35.0057," 31:14:40.84289"," 121:35:32.85726",35.0057,,,,,,,1.4793,0.0070,0.0070,0.0099,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:06:01.0,2019-12-25 10:06:01.0,2019-12-25 02:06:01.0,2019-12-25 02:06:01.0,,1.0,37,23,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:28:32.66"," -00:36:36"," -00:37:48"," 91:33:00.00"," 31:14:40.85887"," 121:35:32.86446",35.0057,742.0736," 172:06:42.29691",0.0000,,,-2859303.1243,4649101.2315,3289135.3380,0:0:0
