序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
678,pt677,3483083.0559,1224238.1214,35.0067," 31:14:40.84316"," 121:35:32.85709",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:21.0,2019-12-25 10:38:21.0,2019-12-25 02:38:21.0,2019-12-25 02:38:21.0,,2.0,36,18,1.5000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:37:06.89"," -00:33:36"," -00:36:36"," 92:10:12.00"," 31:14:40.85915"," 121:35:32.86429",35.0067,929.4894," 46:38:23.26403",0.0000,,,-2859303.1186,4649101.2308,3289135.3458,0:0:0
679,pt678,3483083.0549,1224238.1190,35.0077," 31:14:40.84314"," 121:35:32.85700",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:22.0,2019-12-25 10:38:22.0,2019-12-25 02:38:22.0,2019-12-25 02:38:22.0,,2.0,36,19,1.5000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 138:13:21.21"," -00:34:48"," -00:36:00"," 92:15:00.00"," 31:14:40.85912"," 121:35:32.86420",35.0077,929.4918," 46:38:23.47352",0.0000,,,-2859303.1171,4649101.2332,3289135.3457,0:0:0
680,pt679,3483083.0581,1224238.1205,35.0007," 31:14:40.84324"," 121:35:32.85706",35.0007,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:23.0,2019-12-25 10:38:23.0,2019-12-25 02:38:23.0,2019-12-25 02:38:23.0,,2.0,36,19,1.5000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 137:55:13.15"," -00:34:12"," -00:36:00"," 91:27:00.00"," 31:14:40.85922"," 121:35:32.86426",35.0007,929.4885," 46:38:23.76112",0.0000,,,-2859303.1146,4649101.2258,3289135.3447,0:0:0
681,pt680,3483083.0585,1224238.1222,35.0077," 31:14:40.84324"," 121:35:32.85713",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:24.0,2019-12-25 10:38:24.0,2019-12-25 02:38:24.0,2019-12-25 02:38:24.0,,2.0,36,19,1.5000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:22:06.89"," -00:33:36"," -00:36:36"," 91:55:12.00"," 31:14:40.85923"," 121:35:32.86433",35.0077,929.4871," 46:38:23.56077",0.0000,,,-2859303.1191,4649101.2299,3289135.3485,0:0:0
682,pt681,3483083.0582,1224238.1240,35.0087," 31:14:40.84323"," 121:35:32.85719",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:25.0,2019-12-25 10:38:25.0,2019-12-25 02:38:25.0,2019-12-25 02:38:25.0,,2.0,36,20,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:17"," 139:36:44.82"," -00:33:00"," -00:36:36"," 91:39:00.00"," 31:14:40.85921"," 121:35:32.86440",35.0087,929.4860," 46:38:23.23330",0.0000,,,-2859303.1212,4649101.2299,3289135.3486,0:0:0
683,pt682,3483083.0539,1224238.1214,35.0077," 31:14:40.84310"," 121:35:32.85709",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:26.0,2019-12-25 10:38:26.0,2019-12-25 02:38:26.0,2019-12-25 02:38:26.0,,2.0,36,20,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 139:46:58.94"," -00:34:12"," -00:36:36"," 92:50:24.00"," 31:14:40.85908"," 121:35:32.86429",35.0077,929.4908," 46:38:22.94830",0.0000,,,-2859303.1194,4649101.2325,3289135.3447,0:0:0
684,pt683,3483083.0562,1224238.1238,35.0097," 31:14:40.84317"," 121:35:32.85718",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:27.0,2019-12-25 10:38:27.0,2019-12-25 02:38:27.0,2019-12-25 02:38:27.0,,2.0,36,20,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:40:58.94"," -00:34:12"," -00:36:36"," 91:44:24.00"," 31:14:40.85915"," 121:35:32.86439",35.0097,929.4874," 46:38:22.94179",0.0000,,,-2859303.1220,4649101.2316,3289135.3475,0:0:0
685,pt684,3483083.0550,1224238.1238,35.0027," 31:14:40.84313"," 121:35:32.85718",35.0027,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:28.0,2019-12-25 10:38:28.0,2019-12-25 02:38:28.0,2019-12-25 02:38:28.0,,2.0,38,20,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 138:06:37.15"," -00:34:12"," -00:36:00"," 91:38:24.00"," 31:14:40.85911"," 121:35:32.86438",35.0027,929.4883," 46:38:22.74738",0.0000,,,-2859303.1191,4649101.2271,3289135.3428,0:0:0
686,pt685,3483083.0567,1224238.1236,35.0037," 31:14:40.84318"," 121:35:32.85718",35.0037,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:29.0,2019-12-25 10:38:29.0,2019-12-25 02:38:29.0,2019-12-25 02:38:29.0,,2.0,38,20,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:25:22.94"," -00:34:12"," -00:36:36"," 91:28:48.00"," 31:14:40.85916"," 121:35:32.86438",35.0037,929.4873," 46:38:23.05231",0.0000,,,-2859303.1190,4649101.2272,3289135.3448,0:0:0
687,pt686,3483083.0574,1224238.1218,35.0097," 31:14:40.84321"," 121:35:32.85711",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:30.0,2019-12-25 10:38:30.0,2019-12-25 02:38:30.0,2019-12-25 02:38:30.0,,2.0,38,20,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:14:18.89"," -00:33:36"," -00:36:36"," 91:47:24.00"," 31:14:40.85919"," 121:35:32.86431",35.0097,929.4880," 46:38:23.43607",0.0000,,,-2859303.1200,4649101.2320,3289135.3486,0:0:0
688,pt687,3483083.0546,1224238.1197,35.0117," 31:14:40.84312"," 121:35:32.85702",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:31.0,2019-12-25 10:38:31.0,2019-12-25 02:38:31.0,2019-12-25 02:38:31.0,,2.0,38,20,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:32"," 139:19:03.20"," -00:34:12"," -00:37:12"," 91:54:36.00"," 31:14:40.85911"," 121:35:32.86423",35.0117,929.4915," 46:38:23.31174",0.0000,,,-2859303.1196,4649101.2359,3289135.3474,0:0:0
689,pt688,3483083.0534,1224238.1206,35.0067," 31:14:40.84308"," 121:35:32.85706",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:32.0,2019-12-25 10:38:32.0,2019-12-25 02:38:32.0,2019-12-25 02:38:32.0,,2.0,38,19,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 138:58:40.39"," -00:34:48"," -00:37:48"," 91:36:36.00"," 31:14:40.85907"," 121:35:32.86426",35.0067,929.4917," 46:38:22.96917",0.0000,,,-2859303.1185,4649101.2324,3289135.3437,0:0:0
690,pt689,3483083.0577,1224238.1218,35.0097," 31:14:40.84322"," 121:35:32.85711",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:33.0,2019-12-25 10:38:33.0,2019-12-25 02:38:33.0,2019-12-25 02:38:33.0,,2.0,37,19,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:27:38.72"," -00:34:48"," -00:37:12"," 91:33:00.00"," 31:14:40.85920"," 121:35:32.86431",35.0097,929.4879," 46:38:23.49888",0.0000,,,-2859303.1198,4649101.2319,3289135.3489,0:0:0
691,pt690,3483083.0550,1224238.1235,35.0127," 31:14:40.84313"," 121:35:32.85717",35.0127,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:34.0,2019-12-25 10:38:34.0,2019-12-25 02:38:34.0,2019-12-25 02:38:34.0,,2.0,37,19,1.4000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:58"," 139:29:38.49"," -00:34:12"," -00:37:48"," 91:37:48.00"," 31:14:40.85911"," 121:35:32.86437",35.0127,929.4886," 46:38:22.79305",0.0000,,,-2859303.1233,4649101.2346,3289135.3480,0:0:0
692,pt691,3483083.0530,1224238.1227,35.0047," 31:14:40.84307"," 121:35:32.85713",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:35.0,2019-12-25 10:38:35.0,2019-12-25 02:38:35.0,2019-12-25 02:38:35.0,,2.0,37,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 138:16:32.50"," -00:34:48"," -00:36:36"," 91:49:48.00"," 31:14:40.85905"," 121:35:32.86434",35.0047,929.4904," 46:38:22.59417",0.0000,,,-2859303.1194,4649101.2301,3289135.3422,0:0:0
693,pt692,3483083.0549,1224238.1228,35.0077," 31:14:40.84313"," 121:35:32.85714",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:36.0,2019-12-25 10:38:36.0,2019-12-25 02:38:36.0,2019-12-25 02:38:36.0,,2.0,37,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 136:43:17.47"," -00:35:24"," -00:35:24"," 91:43:12.00"," 31:14:40.85911"," 121:35:32.86434",35.0077,929.4890," 46:38:22.88791",0.0000,,,-2859303.1205,4649101.2313,3289135.3454,0:0:0
694,pt693,3483083.0591,1224238.1240,35.0127," 31:14:40.84326"," 121:35:32.85720",35.0127,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:37.0,2019-12-25 10:38:37.0,2019-12-25 02:38:37.0,2019-12-25 02:38:37.0,,2.0,37,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:20"," 136:20:17.09"," -00:36:36"," -00:36:00"," 91:48:36.00"," 31:14:40.85924"," 121:35:32.86440",35.0127,929.4854," 46:38:23.38912",0.0000,,,-2859303.1228,4649101.2324,3289135.3515,0:0:0
695,pt694,3483083.0544,1224238.1247,35.0007," 31:14:40.84311"," 121:35:32.85721",35.0007,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:38.0,2019-12-25 10:38:38.0,2019-12-25 02:38:38.0,2019-12-25 02:38:38.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 138:18:20.50"," -00:34:48"," -00:36:36"," 91:51:36.00"," 31:14:40.85909"," 121:35:32.86441",35.0007,929.4880," 46:38:22.51571",0.0000,,,-2859303.1191,4649101.2255,3289135.3412,0:0:0
696,pt695,3483083.0540,1224238.1224,35.0027," 31:14:40.84310"," 121:35:32.85712",35.0027,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:39.0,2019-12-25 10:38:39.0,2019-12-25 02:38:39.0,2019-12-25 02:38:39.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 137:46:57.21"," -00:34:48"," -00:36:00"," 91:48:36.00"," 31:14:40.85908"," 121:35:32.86432",35.0027,929.4900," 46:38:22.81280",0.0000,,,-2859303.1180,4649101.2283,3289135.3421,0:0:0
697,pt696,3483083.0537,1224238.1206,35.0097," 31:14:40.84310"," 121:35:32.85706",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:40.0,2019-12-25 10:38:40.0,2019-12-25 02:38:40.0,2019-12-25 02:38:40.0,,1.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:55:58.94"," -00:34:12"," -00:36:36"," 91:59:24.00"," 31:14:40.85908"," 121:35:32.86426",35.0097,929.4914," 46:38:23.03571",0.0000,,,-2859303.1197,4649101.2344,3289135.3456,0:0:0
698,pt697,3483083.0539,1224238.1206,35.0117," 31:14:40.84310"," 121:35:32.85706",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:41.0,2019-12-25 10:38:41.0,2019-12-25 02:38:41.0,2019-12-25 02:38:41.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:29"," 137:25:22.87"," -00:35:24"," -00:36:00"," 91:56:24.00"," 31:14:40.85908"," 121:35:32.86426",35.0117,929.4913," 46:38:23.07056",0.0000,,,-2859303.1205,4649101.2357,3289135.3468,0:0:0
699,pt698,3483083.0576,1224238.1246,35.0097," 31:14:40.84321"," 121:35:32.85722",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:42.0,2019-12-25 10:38:42.0,2019-12-25 02:38:42.0,2019-12-25 02:38:42.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 137:42:56.50"," -00:34:48"," -00:36:36"," 91:16:12.00"," 31:14:40.85919"," 121:35:32.86442",35.0097,929.4860," 46:38:23.04952",0.0000,,,-2859303.1223,4649101.2306,3289135.3486,0:0:0
700,pt699,3483083.0572,1224238.1266,35.0077," 31:14:40.84319"," 121:35:32.85729",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:43.0,2019-12-25 10:38:43.0,2019-12-25 02:38:43.0,2019-12-25 02:38:43.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:39:02.72"," -00:34:48"," -00:37:12"," 91:44:24.00"," 31:14:40.85918"," 121:35:32.86449",35.0077,929.4847," 46:38:22.68216",0.0000,,,-2859303.1232,4649101.2284,3289135.3471,0:0:0
701,pt700,3483083.0568,1224238.1240,35.0097," 31:14:40.84318"," 121:35:32.85719",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:44.0,2019-12-25 10:38:44.0,2019-12-25 02:38:44.0,2019-12-25 02:38:44.0,,3.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 139:21:46.94"," -00:34:12"," -00:36:36"," 92:25:12.00"," 31:14:40.85917"," 121:35:32.86439",35.0097,929.4869," 46:38:23.00684",0.0000,,,-2859303.1220,4649101.2313,3289135.3480,0:0:0
702,pt701,3483083.0563,1224238.1249,35.0167," 31:14:40.84317"," 121:35:32.85723",35.0167,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:45.0,2019-12-25 10:38:45.0,2019-12-25 02:38:45.0,2019-12-25 02:38:45.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 137:57:37.15"," -00:34:12"," -00:36:00"," 91:29:24.00"," 31:14:40.85915"," 121:35:32.86443",35.0167,929.4866," 46:38:22.79156",0.0000,,,-2859303.1260,4649101.2361,3289135.3512,0:0:0
703,pt702,3483083.0570,1224238.1238,35.0087," 31:14:40.84319"," 121:35:32.85718",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:46.0,2019-12-25 10:38:46.0,2019-12-25 02:38:46.0,2019-12-25 02:38:46.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 137:40:21.21"," -00:34:48"," -00:36:00"," 91:42:00.00"," 31:14:40.85918"," 121:35:32.86439",35.0087,929.4869," 46:38:23.08437",0.0000,,,-2859303.1213,4649101.2305,3289135.3477,0:0:0
704,pt703,3483083.0559,1224238.1262,35.0017," 31:14:40.84315"," 121:35:32.85727",35.0017,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:47.0,2019-12-25 10:38:47.0,2019-12-25 02:38:47.0,2019-12-25 02:38:47.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 137:22:21.21"," -00:34:48"," -00:36:00"," 91:24:00.00"," 31:14:40.85913"," 121:35:32.86447",35.0017,929.4859," 46:38:22.52970",0.0000,,,-2859303.1205,4649101.2248,3289135.3429,0:0:0
705,pt704,3483083.0565,1224238.1224,35.0087," 31:14:40.84318"," 121:35:32.85713",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:48.0,2019-12-25 10:38:48.0,2019-12-25 02:38:48.0,2019-12-25 02:38:48.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:36:46.94"," -00:34:12"," -00:36:36"," 91:40:12.00"," 31:14:40.85916"," 121:35:32.86433",35.0087,929.4882," 46:38:23.20924",0.0000,,,-2859303.1202,4649101.2314,3289135.3473,0:0:0
706,pt705,3483083.0554,1224238.1222,35.0057," 31:14:40.84315"," 121:35:32.85712",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:49.0,2019-12-25 10:38:49.0,2019-12-25 02:38:49.0,2019-12-25 02:38:49.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:17"," 139:34:20.82"," -00:33:00"," -00:36:36"," 91:36:36.00"," 31:14:40.85913"," 121:35:32.86432",35.0057,929.4891," 46:38:23.05901",0.0000,,,-2859303.1190,4649101.2299,3289135.3449,0:0:0
707,pt706,3483083.0564,1224238.1237,35.0097," 31:14:40.84317"," 121:35:32.85718",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:50.0,2019-12-25 10:38:50.0,2019-12-25 02:38:50.0,2019-12-25 02:38:50.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:13"," 138:07:09.28"," -00:34:12"," -00:35:24"," 92:07:48.00"," 31:14:40.85916"," 121:35:32.86438",35.0097,929.4874," 46:38:22.99994",0.0000,,,-2859303.1218,4649101.2316,3289135.3477,0:0:0
708,pt707,3483083.0538,1224238.1212,35.0057," 31:14:40.84310"," 121:35:32.85708",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:51.0,2019-12-25 10:38:51.0,2019-12-25 02:38:51.0,2019-12-25 02:38:51.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 138:13:13.15"," -00:34:12"," -00:36:00"," 91:45:00.00"," 31:14:40.85908"," 121:35:32.86428",35.0057,929.4910," 46:38:22.95295",0.0000,,,-2859303.1184,4649101.2312,3289135.3435,0:0:0
709,pt708,3483083.0543,1224238.1235,34.9977," 31:14:40.84311"," 121:35:32.85717",34.9977,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:52.0,2019-12-25 10:38:52.0,2019-12-25 02:38:52.0,2019-12-25 02:38:52.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:15:30.89"," -00:33:36"," -00:36:36"," 91:48:36.00"," 31:14:40.85909"," 121:35:32.86437",34.9977,929.4889," 46:38:22.67674",0.0000,,,-2859303.1167,4649101.2239,3289135.3397,0:0:0
710,pt709,3483083.0570,1224238.1238,35.0097," 31:14:40.84319"," 121:35:32.85719",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:53.0,2019-12-25 10:38:53.0,2019-12-25 02:38:53.0,2019-12-25 02:38:53.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 138:35:25.15"," -00:34:12"," -00:36:00"," 92:07:12.00"," 31:14:40.85917"," 121:35:32.86439",35.0097,929.4869," 46:38:23.05958",0.0000,,,-2859303.1218,4649101.2313,3289135.3481,0:0:0
711,pt710,3483083.0557,1224238.1226,35.0057," 31:14:40.84315"," 121:35:32.85714",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:54.0,2019-12-25 10:38:54.0,2019-12-25 02:38:54.0,2019-12-25 02:38:54.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 139:13:58.94"," -00:34:12"," -00:36:36"," 92:17:24.00"," 31:14:40.85914"," 121:35:32.86434",35.0057,929.4886," 46:38:23.04970",0.0000,,,-2859303.1192,4649101.2295,3289135.3451,0:0:0
712,pt711,3483083.0544,1224238.1220,34.9987," 31:14:40.84311"," 121:35:32.85711",34.9987,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:55.0,2019-12-25 10:38:55.0,2019-12-25 02:38:55.0,2019-12-25 02:38:55.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 138:36:01.15"," -00:34:12"," -00:36:00"," 92:07:48.00"," 31:14:40.85909"," 121:35:32.86431",34.9987,929.4900," 46:38:22.92537",0.0000,,,-2859303.1158,4649101.2254,3289135.3403,0:0:0
713,pt712,3483083.0558,1224238.1248,35.0037," 31:14:40.84315"," 121:35:32.85722",35.0037,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:56.0,2019-12-25 10:38:56.0,2019-12-25 02:38:56.0,2019-12-25 02:38:56.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:41"," 139:21:30.89"," -00:33:36"," -00:36:36"," 91:54:36.00"," 31:14:40.85913"," 121:35:32.86442",35.0037,929.4870," 46:38:22.73509",0.0000,,,-2859303.1202,4649101.2270,3289135.3440,0:0:0
714,pt713,3483083.0531,1224238.1250,35.0057," 31:14:40.84307"," 121:35:32.85722",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:57.0,2019-12-25 10:38:57.0,2019-12-25 02:38:57.0,2019-12-25 02:38:57.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:49:39"," 137:59:25.15"," -00:34:12"," -00:36:00"," 91:31:12.00"," 31:14:40.85905"," 121:35:32.86442",35.0057,929.4887," 46:38:22.27882",0.0000,,,-2859303.1218,4649101.2296,3289135.3428,0:0:0
715,pt714,3483083.0556,1224238.1219,35.0087," 31:14:40.84315"," 121:35:32.85711",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:58.0,2019-12-25 10:38:58.0,2019-12-25 02:38:58.0,2019-12-25 02:38:58.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:22:58.94"," -00:34:12"," -00:36:36"," 91:26:24.00"," 31:14:40.85913"," 121:35:32.86431",35.0087,929.4892," 46:38:23.13543",0.0000,,,-2859303.1200,4649101.2321,3289135.3466,0:0:0
716,pt715,3483083.0562,1224238.1243,35.0057," 31:14:40.84317"," 121:35:32.85720",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:38:59.0,2019-12-25 10:38:59.0,2019-12-25 02:38:59.0,2019-12-25 02:38:59.0,,2.0,38,20,1.3000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 138:42:46.94"," -00:34:12"," -00:36:36"," 91:46:12.00"," 31:14:40.85915"," 121:35:32.86440",35.0057,929.4871," 46:38:22.87152",0.0000,,,-2859303.1206,4649101.2285,3289135.3454,0:0:0
