序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
343,pt342,3483083.0623,1224238.1183,35.0115," 31:14:40.84338"," 121:35:32.85699",35.0115,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:26.0,2019-12-25 14:22:26.0,2019-12-25 06:22:26.0,2019-12-25 06:22:26.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:53:43.37"," -00:36:36"," -00:29:24"," 108:07:12.00"," 31:14:40.85936"," 121:35:32.86419",35.0115,929.4873," 46:38:24.75250",0.0000,,,-2859303.1167,4649101.2328,3289135.3539,0:0:0
344,pt343,3483083.0614,1224238.1227,34.9975," 31:14:40.84334"," 121:35:32.85715",34.9975,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:27.0,2019-12-25 14:22:27.0,2019-12-25 06:22:27.0,2019-12-25 06:22:27.0,,1.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:48"," 148:22:53.79"," -00:35:24"," -00:30:36"," 107:32:24.00"," 31:14:40.85932"," 121:35:32.86436",34.9975,929.4847," 46:38:23.94398",0.0000,,,-2859303.1144,4649101.2209,3289135.3456,0:0:0
345,pt344,3483083.0589,1224238.1223,35.0025," 31:14:40.84326"," 121:35:32.85714",35.0025,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:28.0,2019-12-25 14:22:28.0,2019-12-25 06:22:28.0,2019-12-25 06:22:28.0,,1.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:19:58.13"," -00:35:24"," -00:31:12"," 107:56:24.00"," 31:14:40.85924"," 121:35:32.86434",35.0025,929.4866," 46:38:23.60140",0.0000,,,-2859303.1169,4649101.2259,3289135.3462,0:0:0
346,pt345,3483083.0613,1224238.1215,34.9975," 31:14:40.84334"," 121:35:32.85711",34.9975,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:29.0,2019-12-25 14:22:29.0,2019-12-25 06:22:29.0,2019-12-25 06:22:29.0,,1.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:48"," 148:48:05.79"," -00:35:24"," -00:30:36"," 107:57:36.00"," 31:14:40.85932"," 121:35:32.86431",34.9975,929.4856," 46:38:24.10501",0.0000,,,-2859303.1135,4649101.2215,3289135.3456,0:0:0
347,pt346,3483083.0606,1224238.1215,34.9965," 31:14:40.84332"," 121:35:32.85711",34.9965,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:30.0,2019-12-25 14:22:30.0,2019-12-25 06:22:30.0,2019-12-25 06:22:30.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:33"," 147:57:29.56"," -00:37:12"," -00:31:12"," 107:58:12.00"," 31:14:40.85930"," 121:35:32.86431",34.9965,929.4861," 46:38:24.01294",0.0000,,,-2859303.1131,4649101.2211,3289135.3446,0:0:0
348,pt347,3483083.0564,1224238.1238,35.0065," 31:14:40.84317"," 121:35:32.85719",35.0065,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:31.0,2019-12-25 14:22:31.0,2019-12-25 06:22:31.0,2019-12-25 06:22:31.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 148:27:27.16"," -00:36:36"," -00:31:12"," 108:00:36.00"," 31:14:40.85916"," 121:35:32.86439",35.0065,929.4873," 46:38:22.97534",0.0000,,,-2859303.1205,4649101.2292,3289135.3461,0:0:0
349,pt348,3483083.0611,1224238.1220,35.0025," 31:14:40.84333"," 121:35:32.85713",35.0025,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:32.0,2019-12-25 14:22:32.0,2019-12-25 06:22:32.0,2019-12-25 06:22:32.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 148:10:15.89"," -00:35:24"," -00:30:00"," 107:53:24.00"," 31:14:40.85931"," 121:35:32.86433",35.0025,929.4854," 46:38:24.00884",0.0000,,,-2859303.1161,4649101.2250,3289135.3480,0:0:0
350,pt349,3483083.0608,1224238.1176,35.0085," 31:14:40.84333"," 121:35:32.85696",35.0085,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:33.0,2019-12-25 14:22:33.0,2019-12-25 06:22:33.0,2019-12-25 06:22:33.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:48"," 148:32:29.79"," -00:35:24"," -00:30:36"," 107:42:00.00"," 31:14:40.85931"," 121:35:32.86416",35.0085,929.4888," 46:38:24.62035",0.0000,,,-2859303.1151,4649101.2317,3289135.3512,0:0:0
351,pt350,3483083.0589,1224238.1207,35.0075," 31:14:40.84326"," 121:35:32.85707",35.0075,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:34.0,2019-12-25 14:22:34.0,2019-12-25 06:22:34.0,2019-12-25 06:22:34.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:10:54.34"," -00:36:36"," -00:30:00"," 107:50:24.00"," 31:14:40.85924"," 121:35:32.86427",35.0075,929.4879," 46:38:23.84798",0.0000,,,-2859303.1177,4649101.2304,3289135.3488,0:0:0
352,pt351,3483083.0609,1224238.1188,35.0015," 31:14:40.84333"," 121:35:32.85701",35.0015,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:35.0,2019-12-25 14:22:35.0,2019-12-25 06:22:35.0,2019-12-25 06:22:35.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 148:11:15.16"," -00:36:36"," -00:31:12"," 107:44:24.00"," 31:14:40.85931"," 121:35:32.86421",35.0015,929.4879," 46:38:24.45932",0.0000,,,-2859303.1130,4649101.2260,3289135.3475,0:0:0
353,pt352,3483083.0599,1224238.1222,35.0075," 31:14:40.84329"," 121:35:32.85713",35.0075,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:36.0,2019-12-25 14:22:36.0,2019-12-25 06:22:36.0,2019-12-25 06:22:36.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 148:33:27.16"," -00:36:36"," -00:31:12"," 108:06:36.00"," 31:14:40.85927"," 121:35:32.86434",35.0075,929.4861," 46:38:23.76747",0.0000,,,-2859303.1189,4649101.2291,3289135.3496,0:0:0
354,pt353,3483083.0597,1224238.1232,35.0075," 31:14:40.84328"," 121:35:32.85717",35.0075,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:37.0,2019-12-25 14:22:37.0,2019-12-25 06:22:37.0,2019-12-25 06:22:37.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:42"," 148:31:44.80"," -00:36:36"," -00:30:36"," 108:37:48.00"," 31:14:40.85926"," 121:35:32.86437",35.0075,929.4855," 46:38:23.59563",0.0000,,,-2859303.1197,4649101.2288,3289135.3494,0:0:0
355,pt354,3483083.0585,1224238.1246,35.0025," 31:14:40.84324"," 121:35:32.85722",35.0025,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:38.0,2019-12-25 14:22:38.0,2019-12-25 06:22:38.0,2019-12-25 06:22:38.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 148:41:51.16"," -00:36:36"," -00:31:12"," 108:15:00.00"," 31:14:40.85922"," 121:35:32.86442",35.0025,929.4853," 46:38:23.19360",0.0000,,,-2859303.1189,4649101.2250,3289135.3457,0:0:0
356,pt355,3483083.0614,1224238.1249,35.0025," 31:14:40.84333"," 121:35:32.85724",35.0025,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:39.0,2019-12-25 14:22:39.0,2019-12-25 06:22:39.0,2019-12-25 06:22:39.0,,1.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:31"," 145:33:18.54"," -00:37:48"," -00:28:48"," 108:15:00.00"," 31:14:40.85932"," 121:35:32.86444",35.0025,929.4831," 46:38:23.62267",0.0000,,,-2859303.1186,4649101.2234,3289135.3482,0:0:0
357,pt356,3483083.0636,1224238.1218,35.0055," 31:14:40.84341"," 121:35:32.85713",35.0055,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:40.0,2019-12-25 14:22:40.0,2019-12-25 06:22:40.0,2019-12-25 06:22:40.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:17:07.37"," -00:36:36"," -00:29:24"," 107:30:36.00"," 31:14:40.85939"," 121:35:32.86433",35.0055,929.4838," 46:38:24.43753",0.0000,,,-2859303.1168,4649101.2261,3289135.3517,0:0:0
358,pt357,3483083.0573,1224238.1231,35.0065," 31:14:40.84320"," 121:35:32.85716",35.0065,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:41.0,2019-12-25 14:22:41.0,2019-12-25 06:22:41.0,2019-12-25 06:22:41.0,,1.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:02"," 149:17:11.63"," -00:36:00"," -00:31:48"," 107:49:48.00"," 31:14:40.85919"," 121:35:32.86436",35.0065,929.4872," 46:38:23.21819",0.0000,,,-2859303.1197,4649101.2292,3289135.3468,0:0:0
359,pt358,3483083.0584,1224238.1197,35.0005," 31:14:40.84325"," 121:35:32.85704",35.0005,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:42.0,2019-12-25 14:22:42.0,2019-12-25 06:22:42.0,2019-12-25 06:22:42.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:52:22.13"," -00:35:24"," -00:31:12"," 108:28:48.00"," 31:14:40.85923"," 121:35:32.86424",35.0005,929.4889," 46:38:23.91246",0.0000,,,-2859303.1139,4649101.2260,3289135.3448,0:0:0
360,pt359,3483083.0596,1224238.1202,34.9925," 31:14:40.84328"," 121:35:32.85706",34.9925,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:43.0,2019-12-25 14:22:43.0,2019-12-25 06:22:43.0,2019-12-25 06:22:43.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 147:57:03.89"," -00:35:24"," -00:30:00"," 107:40:12.00"," 31:14:40.85927"," 121:35:32.86426",34.9925,929.4877," 46:38:24.03828",0.0000,,,-2859303.1104,4649101.2193,3289135.3417,0:0:0
361,pt360,3483083.0580,1224238.1194,35.0005," 31:14:40.84324"," 121:35:32.85702",35.0005,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:44.0,2019-12-25 14:22:44.0,2019-12-25 06:22:44.0,2019-12-25 06:22:44.0,,3.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:15"," 148:00:56.88"," -00:36:00"," -00:30:36"," 107:39:00.00"," 31:14:40.85922"," 121:35:32.86423",35.0005,929.4893," 46:38:23.90016",0.0000,,,-2859303.1137,4649101.2263,3289135.3446,0:0:0
362,pt361,3483083.0599,1224238.1206,35.0015," 31:14:40.84329"," 121:35:32.85707",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:45.0,2019-12-25 14:22:45.0,2019-12-25 06:22:45.0,2019-12-25 06:22:45.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:33"," 147:55:05.56"," -00:37:12"," -00:31:12"," 107:55:48.00"," 31:14:40.85928"," 121:35:32.86428",35.0015,929.4872," 46:38:24.01647",0.0000,,,-2859303.1148,4649101.2255,3289135.3466,0:0:0
363,pt362,3483083.0607,1224238.1233,34.9965," 31:14:40.84331"," 121:35:32.85718",34.9965,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:46.0,2019-12-25 14:22:46.0,2019-12-25 06:22:46.0,2019-12-25 06:22:46.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:42"," 146:59:56.80"," -00:36:36"," -00:30:36"," 107:06:00.00"," 31:14:40.85930"," 121:35:32.86438",34.9965,929.4847," 46:38:23.73318",0.0000,,,-2859303.1147,4649101.2202,3289135.3445,0:0:0
364,pt363,3483083.0570,1224238.1221,35.0025," 31:14:40.84320"," 121:35:32.85712",35.0025,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:47.0,2019-12-25 14:22:47.0,2019-12-25 06:22:47.0,2019-12-25 06:22:47.0,,2.0,33,20,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 147:55:39.16"," -00:36:36"," -00:31:12"," 107:28:48.00"," 31:14:40.85918"," 121:35:32.86432",35.0025,929.4881," 46:38:23.33636",0.0000,,,-2859303.1171,4649101.2269,3289135.3446,0:0:0
365,pt364,3483083.0585,1224238.1227,35.0025," 31:14:40.84324"," 121:35:32.85715",35.0025,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:48.0,2019-12-25 14:22:48.0,2019-12-25 06:22:48.0,2019-12-25 06:22:48.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 147:56:27.89"," -00:35:24"," -00:30:00"," 107:39:36.00"," 31:14:40.85923"," 121:35:32.86435",35.0025,929.4866," 46:38:23.47839",0.0000,,,-2859303.1173,4649101.2259,3289135.3458,0:0:0
366,pt365,3483083.0568,1224238.1232,35.0055," 31:14:40.84319"," 121:35:32.85716",35.0055,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:49.0,2019-12-25 14:22:49.0,2019-12-25 06:22:49.0,2019-12-25 06:22:49.0,,1.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 148:15:03.89"," -00:35:24"," -00:30:00"," 107:58:12.00"," 31:14:40.85917"," 121:35:32.86436",35.0055,929.4875," 46:38:23.12686",0.0000,,,-2859303.1195,4649101.2286,3289135.3459,0:0:0
367,pt366,3483083.0582,1224238.1215,35.0035," 31:14:40.84324"," 121:35:32.85710",35.0035,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:50.0,2019-12-25 14:22:50.0,2019-12-25 06:22:50.0,2019-12-25 06:22:50.0,,1.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 147:58:51.89"," -00:35:24"," -00:30:00"," 107:42:00.00"," 31:14:40.85922"," 121:35:32.86430",35.0035,929.4878," 46:38:23.61482",0.0000,,,-2859303.1168,4649101.2274,3289135.3461,0:0:0
368,pt367,3483083.0592,1224238.1223,35.0015," 31:14:40.84327"," 121:35:32.85713",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:51.0,2019-12-25 14:22:51.0,2019-12-25 06:22:51.0,2019-12-25 06:22:51.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 148:31:51.89"," -00:35:24"," -00:30:00"," 108:15:00.00"," 31:14:40.85925"," 121:35:32.86434",35.0015,929.4865," 46:38:23.64930",0.0000,,,-2859303.1164,4649101.2251,3289135.3459,0:0:0
369,pt368,3483083.0594,1224238.1218,34.9985," 31:14:40.84327"," 121:35:32.85712",34.9985,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:52.0,2019-12-25 14:22:52.0,2019-12-25 06:22:52.0,2019-12-25 06:22:52.0,,1.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:35"," 149:38:41.39"," -00:35:24"," -00:31:48"," 107:42:36.00"," 31:14:40.85926"," 121:35:32.86432",34.9985,929.4867," 46:38:23.75983",0.0000,,,-2859303.1145,4649101.2230,3289135.3445,0:0:0
370,pt369,3483083.0577,1224238.1227,35.0035," 31:14:40.84322"," 121:35:32.85715",35.0035,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0220,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:53.0,2019-12-25 14:22:53.0,2019-12-25 06:22:53.0,2019-12-25 06:22:53.0,,1.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:30:10.13"," -00:35:24"," -00:31:12"," 108:06:36.00"," 31:14:40.85920"," 121:35:32.86435",35.0035,929.4872," 46:38:23.35425",0.0000,,,-2859303.1179,4649101.2270,3289135.3457,0:0:0
371,pt370,3483083.0584,1224238.1222,35.0075," 31:14:40.84324"," 121:35:32.85713",35.0075,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:54.0,2019-12-25 14:22:54.0,2019-12-25 06:22:54.0,2019-12-25 06:22:54.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:41:34.13"," -00:35:24"," -00:31:12"," 108:18:00.00"," 31:14:40.85923"," 121:35:32.86433",35.0075,929.4871," 46:38:23.54903",0.0000,,,-2859303.1191,4649101.2298,3289135.3484,0:0:0
372,pt371,3483083.0606,1224238.1194,35.0025," 31:14:40.84332"," 121:35:32.85703",35.0025,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:55.0,2019-12-25 14:22:55.0,2019-12-25 06:22:55.0,2019-12-25 06:22:55.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:27:10.13"," -00:35:24"," -00:31:12"," 108:03:36.00"," 31:14:40.85930"," 121:35:32.86423",35.0025,929.4876," 46:38:24.32177",0.0000,,,-2859303.1140,4649101.2265,3289135.3478,0:0:0
373,pt372,3483083.0603,1224238.1177,35.0025," 31:14:40.84331"," 121:35:32.85697",35.0025,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:56.0,2019-12-25 14:22:56.0,2019-12-25 06:22:56.0,2019-12-25 06:22:56.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:16:58.13"," -00:35:24"," -00:31:12"," 107:53:24.00"," 31:14:40.85929"," 121:35:32.86417",35.0025,929.4891," 46:38:24.52175",0.0000,,,-2859303.1126,4649101.2275,3289135.3476,0:0:0
374,pt373,3483083.0605,1224238.1202,34.9975," 31:14:40.84331"," 121:35:32.85706",34.9975,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:57.0,2019-12-25 14:22:57.0,2019-12-25 06:22:57.0,2019-12-25 06:22:57.0,,1.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:45:57"," 148:43:29.31"," -00:34:48"," -00:30:00"," 107:57:36.00"," 31:14:40.85930"," 121:35:32.86426",34.9975,929.4871," 46:38:24.17602",0.0000,,,-2859303.1125,4649101.2226,3289135.3450,0:0:0
375,pt374,3483083.0614,1224238.1197,34.9965," 31:14:40.84334"," 121:35:32.85704",34.9965,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:58.0,2019-12-25 14:22:58.0,2019-12-25 06:22:58.0,2019-12-25 06:22:58.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:44"," 150:35:56.90"," -00:34:48"," -00:31:12"," 108:43:12.00"," 31:14:40.85933"," 121:35:32.86424",34.9965,929.4869," 46:38:24.40248",0.0000,,,-2859303.1114,4649101.2216,3289135.3453,0:0:0
376,pt375,3483083.0616,1224238.1224,34.9995," 31:14:40.84334"," 121:35:32.85714",34.9995,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:22:59.0,2019-12-25 14:22:59.0,2019-12-25 06:22:59.0,2019-12-25 06:22:59.0,,2.0,33,18,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:08:34.13"," -00:35:24"," -00:31:12"," 107:45:00.00"," 31:14:40.85933"," 121:35:32.86435",34.9995,929.4848," 46:38:24.02003",0.0000,,,-2859303.1150,4649101.2224,3289135.3469,0:0:0
377,pt376,3483083.0601,1224238.1192,34.9925," 31:14:40.84330"," 121:35:32.85702",34.9925,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:23:00.0,2019-12-25 14:23:00.0,2019-12-25 06:23:00.0,2019-12-25 06:23:00.0,,2.0,33,18,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 147:52:36.49"," -00:36:00"," -00:30:00"," 108:04:12.00"," 31:14:40.85929"," 121:35:32.86422",34.9925,929.4881," 46:38:24.27387",0.0000,,,-2859303.1094,4649101.2196,3289135.3422,0:0:0
378,pt377,3483083.0611,1224238.1202,34.9975," 31:14:40.84333"," 121:35:32.85706",34.9975,,,,,,,1.5125,0.0080,0.0080,0.0113,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:23:01.0,2019-12-25 14:23:01.0,2019-12-25 06:23:01.0,2019-12-25 06:23:01.0,,1.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:33"," 147:59:53.56"," -00:37:12"," -00:31:12"," 108:00:36.00"," 31:14:40.85932"," 121:35:32.86426",34.9975,929.4867," 46:38:24.28021",0.0000,,,-2859303.1123,4649101.2222,3289135.3456,0:0:0
379,pt378,3483083.0599,1224238.1229,34.9985," 31:14:40.84329"," 121:35:32.85716",34.9985,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:23:02.0,2019-12-25 14:23:02.0,2019-12-25 06:23:02.0,2019-12-25 06:23:02.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:15"," 148:44:44.88"," -00:36:00"," -00:30:36"," 108:22:48.00"," 31:14:40.85927"," 121:35:32.86436",34.9985,929.4856," 46:38:23.67615",0.0000,,,-2859303.1154,4649101.2223,3289135.3449,0:0:0
380,pt379,3483083.0606,1224238.1223,35.0035," 31:14:40.84331"," 121:35:32.85714",35.0035,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:23:03.0,2019-12-25 14:23:03.0,2019-12-25 06:23:03.0,2019-12-25 06:23:03.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:26:34.13"," -00:35:24"," -00:31:12"," 108:03:00.00"," 31:14:40.85930"," 121:35:32.86434",35.0035,929.4855," 46:38:23.89161",0.0000,,,-2859303.1169,4649101.2258,3289135.3482,0:0:0
381,pt380,3483083.0589,1224238.1184,34.9915," 31:14:40.84326"," 121:35:32.85699",34.9915,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:23:04.0,2019-12-25 14:23:04.0,2019-12-25 06:23:04.0,2019-12-25 06:23:04.0,,2.0,33,19,1.6000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 148:37:39.16"," -00:36:36"," -00:31:12"," 108:10:48.00"," 31:14:40.85925"," 121:35:32.86419",34.9915,929.4895," 46:38:24.19632",0.0000,,,-2859303.1086,4649101.2198,3289135.3407,0:0:0
