序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
1002,pt1001,3483083.0486,1224238.1220,35.0075," 31:14:40.84293"," 121:35:32.85709",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:30.0,2019-12-25 12:27:30.0,2019-12-25 04:27:30.0,2019-12-25 04:27:30.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:02:56.11"," -00:48:00"," -00:29:24"," 06:33:36.00"," 31:14:40.85891"," 121:35:32.86430",35.0075,742.0752," 172:06:41.09216",0.0000,,,-2859303.1210,4649101.2346,3289135.3401,0:0:0
1003,pt1002,3483083.0495,1224238.1240,35.0015," 31:14:40.84295"," 121:35:32.85717",35.0015,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:31.0,2019-12-25 12:27:31.0,2019-12-25 04:27:31.0,2019-12-25 04:27:31.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:31:08.11"," -00:48:00"," -00:29:24"," 07:01:48.00"," 31:14:40.85893"," 121:35:32.86437",35.0015,742.0757," 172:06:41.68706",0.0000,,,-2859303.1199,4649101.2288,3289135.3376,0:0:0
1004,pt1003,3483083.0530,1224238.1222,34.9975," 31:14:40.84307"," 121:35:32.85711",34.9975,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:32.0,2019-12-25 12:27:32.0,2019-12-25 04:27:32.0,2019-12-25 04:27:32.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 38:46:53.99"," -00:47:24"," -00:30:00"," 06:27:00.00"," 31:14:40.85905"," 121:35:32.86432",34.9975,742.0794," 172:06:41.32060",0.0000,,,-2859303.1158,4649101.2251,3289135.3386,0:0:0
1005,pt1004,3483083.0494,1224238.1227,35.0035," 31:14:40.84295"," 121:35:32.85712",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:33.0,2019-12-25 12:27:33.0,2019-12-25 04:27:33.0,2019-12-25 04:27:33.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:36"," 38:47:12.75"," -00:48:00"," -00:30:00"," 06:46:48.00"," 31:14:40.85893"," 121:35:32.86433",35.0035,742.0759," 172:06:41.32709",0.0000,,,-2859303.1197,4649101.2309,3289135.3386,0:0:0
1006,pt1005,3483083.0493,1224238.1216,35.0065," 31:14:40.84295"," 121:35:32.85708",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:34.0,2019-12-25 12:27:34.0,2019-12-25 04:27:34.0,2019-12-25 04:27:34.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:35"," 39:15:08.56"," -00:46:48"," -00:30:00"," 06:35:24.00"," 31:14:40.85893"," 121:35:32.86428",35.0065,742.0759," 172:06:41.02225",0.0000,,,-2859303.1201,4649101.2337,3289135.3401,0:0:0
1007,pt1006,3483083.0466,1224238.1218,35.0055," 31:14:40.84286"," 121:35:32.85708",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:35.0,2019-12-25 12:27:35.0,2019-12-25 04:27:35.0,2019-12-25 04:27:35.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 38:28:26.60"," -00:47:24"," -00:28:48"," 07:11:24.00"," 31:14:40.85885"," 121:35:32.86428",35.0055,742.0733," 172:06:40.96746",0.0000,,,-2859303.1203,4649101.2342,3289135.3374,0:0:0
1008,pt1007,3483083.0489,1224238.1231,35.0115," 31:14:40.84293"," 121:35:32.85714",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:36.0,2019-12-25 12:27:36.0,2019-12-25 04:27:36.0,2019-12-25 04:27:36.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:36"," 38:38:12.75"," -00:48:00"," -00:30:00"," 06:37:48.00"," 31:14:40.85892"," 121:35:32.86434",35.0115,742.0753," 172:06:41.42659",0.0000,,,-2859303.1237,4649101.2368,3289135.3423,0:0:0
1009,pt1008,3483083.0511,1224238.1228,35.0085," 31:14:40.84301"," 121:35:32.85713",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:37.0,2019-12-25 12:27:37.0,2019-12-25 04:27:37.0,2019-12-25 04:27:37.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 39:16:53.99"," -00:47:24"," -00:30:00"," 06:57:00.00"," 31:14:40.85899"," 121:35:32.86433",35.0085,742.0776," 172:06:41.41639",0.0000,,,-2859303.1216,4649101.2337,3289135.3427,0:0:0
1010,pt1009,3483083.0516,1224238.1231,35.0035," 31:14:40.84302"," 121:35:32.85714",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:38.0,2019-12-25 12:27:38.0,2019-12-25 04:27:38.0,2019-12-25 04:27:38.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:49:50.98"," -00:47:24"," -00:29:24"," 07:01:12.00"," 31:14:40.85900"," 121:35:32.86435",35.0035,742.0779," 172:06:41.51660",0.0000,,,-2859303.1195,4649101.2297,3289135.3404,0:0:0
1011,pt1010,3483083.0483,1224238.1234,35.0125," 31:14:40.84291"," 121:35:32.85715",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:39.0,2019-12-25 12:27:39.0,2019-12-25 04:27:39.0,2019-12-25 04:27:39.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:29:56.11"," -00:48:00"," -00:29:24"," 07:00:36.00"," 31:14:40.85890"," 121:35:32.86435",35.0125,742.0747," 172:06:41.47625",0.0000,,,-2859303.1245,4649101.2377,3289135.3423,0:0:0
1012,pt1011,3483083.0494,1224238.1246,35.0155," 31:14:40.84295"," 121:35:32.85720",35.0155,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:40.0,2019-12-25 12:27:40.0,2019-12-25 04:27:40.0,2019-12-25 04:27:40.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 38:00:14.60"," -00:47:24"," -00:28:48"," 06:43:12.00"," 31:14:40.85893"," 121:35:32.86440",35.0155,742.0756," 172:06:41.85665",0.0000,,,-2859303.1267,4649101.2387,3289135.3447,0:0:0
1013,pt1012,3483083.0482,1224238.1230,35.0095," 31:14:40.84291"," 121:35:32.85713",35.0095,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:41.0,2019-12-25 12:27:41.0,2019-12-25 04:27:41.0,2019-12-25 04:27:41.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:57:19"," 37:41:32.52"," -00:49:12"," -00:29:24"," 06:49:48.00"," 31:14:40.85889"," 121:35:32.86433",35.0095,742.0746," 172:06:41.36002",0.0000,,,-2859303.1229,4649101.2357,3289135.3407,0:0:0
1014,pt1013,3483083.0481,1224238.1241,35.0075," 31:14:40.84291"," 121:35:32.85717",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:42.0,2019-12-25 12:27:42.0,2019-12-25 04:27:42.0,2019-12-25 04:27:42.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:46"," 39:00:09.38"," -00:46:12"," -00:29:24"," 06:31:48.00"," 31:14:40.85889"," 121:35:32.86437",35.0075,742.0744," 172:06:41.66099",0.0000,,,-2859303.1229,4649101.2338,3289135.3395,0:0:0
1015,pt1014,3483083.0497,1224238.1236,35.0065," 31:14:40.84296"," 121:35:32.85716",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:43.0,2019-12-25 12:27:43.0,2019-12-25 04:27:43.0,2019-12-25 04:27:43.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:40"," 37:15:20.20"," -00:48:00"," -00:28:12"," 06:49:12.00"," 31:14:40.85894"," 121:35:32.86436",35.0065,742.0760," 172:06:41.57241",0.0000,,,-2859303.1217,4649101.2326,3289135.3403,0:0:0
1016,pt1015,3483083.0489,1224238.1236,35.0115," 31:14:40.84293"," 121:35:32.85716",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:44.0,2019-12-25 12:27:44.0,2019-12-25 04:27:44.0,2019-12-25 04:27:44.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:23:20.11"," -00:48:00"," -00:29:24"," 06:54:00.00"," 31:14:40.85891"," 121:35:32.86436",35.0115,742.0752," 172:06:41.56166",0.0000,,,-2859303.1242,4649101.2366,3289135.3423,0:0:0
1017,pt1016,3483083.0487,1224238.1241,35.0035," 31:14:40.84293"," 121:35:32.85717",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:45.0,2019-12-25 12:27:45.0,2019-12-25 04:27:45.0,2019-12-25 04:27:45.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:40:50.98"," -00:47:24"," -00:29:24"," 06:52:12.00"," 31:14:40.85891"," 121:35:32.86438",35.0035,742.0750," 172:06:41.67772",0.0000,,,-2859303.1210,4649101.2306,3289135.3380,0:0:0
1018,pt1017,3483083.0475,1224238.1243,35.0035," 31:14:40.84289"," 121:35:32.85718",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:46.0,2019-12-25 12:27:46.0,2019-12-25 04:27:46.0,2019-12-25 04:27:46.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:22"," 36:48:00.86"," -00:48:00"," -00:27:36"," 06:54:00.00"," 31:14:40.85887"," 121:35:32.86438",35.0035,742.0738," 172:06:41.68969",0.0000,,,-2859303.1214,4649101.2310,3289135.3369,0:0:0
1019,pt1018,3483083.0508,1224238.1245,35.0025," 31:14:40.84299"," 121:35:32.85720",35.0025,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:47.0,2019-12-25 12:27:47.0,2019-12-25 04:27:47.0,2019-12-25 04:27:47.0,,1.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:22"," 36:48:00.86"," -00:48:00"," -00:27:36"," 06:54:00.00"," 31:14:40.85897"," 121:35:32.86440",35.0025,742.0769," 172:06:41.86951",0.0000,,,-2859303.1205,4649101.2287,3289135.3391,0:0:0
1020,pt1019,3483083.0484,1224238.1224,35.0085," 31:14:40.84292"," 121:35:32.85711",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:48.0,2019-12-25 12:27:48.0,2019-12-25 04:27:48.0,2019-12-25 04:27:48.0,,2.0,36,20,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 36:46:21.53"," -00:47:24"," -00:27:36"," 06:33:36.00"," 31:14:40.85890"," 121:35:32.86431",35.0085,742.0749," 172:06:41.21015",0.0000,,,-2859303.1219,4649101.2352,3289135.3403,0:0:0
1021,pt1020,3483083.0485,1224238.1242,35.0115," 31:14:40.84292"," 121:35:32.85718",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:49.0,2019-12-25 12:27:49.0,2019-12-25 04:27:49.0,2019-12-25 04:27:49.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:38:28.79"," -00:47:24"," -00:28:12"," 06:53:24.00"," 31:14:40.85890"," 121:35:32.86438",35.0115,742.0748," 172:06:41.69515",0.0000,,,-2859303.1247,4649101.2365,3289135.3419,0:0:0
1022,pt1021,3483083.0478,1224238.1250,35.0125," 31:14:40.84289"," 121:35:32.85721",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:50.0,2019-12-25 12:27:50.0,2019-12-25 04:27:50.0,2019-12-25 04:27:50.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:11"," 37:05:44.54"," -00:48:36"," -00:28:12"," 06:58:12.00"," 31:14:40.85888"," 121:35:32.86441",35.0125,742.0740," 172:06:41.89239",0.0000,,,-2859303.1260,4649101.2371,3289135.3418,0:0:0
1023,pt1022,3483083.0504,1224238.1256,35.0145," 31:14:40.84298"," 121:35:32.85724",35.0145,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:51.0,2019-12-25 12:27:51.0,2019-12-25 04:27:51.0,2019-12-25 04:27:51.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:36:38.98"," -00:47:24"," -00:29:24"," 06:48:00.00"," 31:14:40.85896"," 121:35:32.86444",35.0145,742.0765," 172:06:42.16114",0.0000,,,-2859303.1269,4649101.2370,3289135.3450,0:0:0
1024,pt1023,3483083.0479,1224238.1236,35.0155," 31:14:40.84290"," 121:35:32.85715",35.0155,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:52.0,2019-12-25 12:27:52.0,2019-12-25 04:27:52.0,2019-12-25 04:27:52.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:48"," 37:58:22.13"," -00:48:36"," -00:29:24"," 06:48:00.00"," 31:14:40.85888"," 121:35:32.86435",35.0155,742.0743," 172:06:41.51288",0.0000,,,-2859303.1261,4649101.2399,3289135.3435,0:0:0
1025,pt1024,3483083.0485,1224238.1231,35.0115," 31:14:40.84292"," 121:35:32.85714",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:53.0,2019-12-25 12:27:53.0,2019-12-25 04:27:53.0,2019-12-25 04:27:53.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:37:44.11"," -00:48:00"," -00:29:24"," 07:08:24.00"," 31:14:40.85890"," 121:35:32.86434",35.0115,742.0749," 172:06:41.39682",0.0000,,,-2859303.1238,4649101.2370,3289135.3420,0:0:0
1026,pt1025,3483083.0502,1224238.1244,35.0135," 31:14:40.84297"," 121:35:32.85719",35.0135,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:54.0,2019-12-25 12:27:54.0,2019-12-25 04:27:54.0,2019-12-25 04:27:54.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:42"," 36:45:05.30"," -00:49:12"," -00:28:12"," 06:55:48.00"," 31:14:40.85896"," 121:35:32.86439",35.0135,742.0765," 172:06:41.82883",0.0000,,,-2859303.1255,4649101.2370,3289135.3444,0:0:0
1027,pt1026,3483083.0518,1224238.1249,35.0115," 31:14:40.84302"," 121:35:32.85721",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:55.0,2019-12-25 12:27:55.0,2019-12-25 04:27:55.0,2019-12-25 04:27:55.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:40"," 37:16:32.20"," -00:48:00"," -00:28:12"," 06:50:24.00"," 31:14:40.85901"," 121:35:32.86442",35.0115,742.0780," 172:06:42.03013",0.0000,,,-2859303.1247,4649101.2345,3289135.3447,0:0:0
1028,pt1027,3483083.0477,1224238.1237,35.0145," 31:14:40.84289"," 121:35:32.85716",35.0145,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:56.0,2019-12-25 12:27:56.0,2019-12-25 04:27:56.0,2019-12-25 04:27:56.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:30:38.98"," -00:47:24"," -00:29:24"," 06:42:00.00"," 31:14:40.85888"," 121:35:32.86436",35.0145,742.0741," 172:06:41.52150",0.0000,,,-2859303.1258,4649101.2393,3289135.3428,0:0:0
1029,pt1028,3483083.0481,1224238.1251,35.0135," 31:14:40.84290"," 121:35:32.85721",35.0135,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:57.0,2019-12-25 12:27:57.0,2019-12-25 04:27:57.0,2019-12-25 04:27:57.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:47"," 38:30:02.98"," -00:47:24"," -00:29:24"," 06:41:24.00"," 31:14:40.85889"," 121:35:32.86441",35.0135,742.0743," 172:06:41.94135",0.0000,,,-2859303.1265,4649101.2377,3289135.3425,0:0:0
1030,pt1029,3483083.0509,1224238.1248,35.0085," 31:14:40.84299"," 121:35:32.85721",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:58.0,2019-12-25 12:27:58.0,2019-12-25 04:27:58.0,2019-12-25 04:27:58.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:37:16.79"," -00:47:24"," -00:28:12"," 06:52:12.00"," 31:14:40.85898"," 121:35:32.86441",35.0085,742.0770," 172:06:41.95933",0.0000,,,-2859303.1234,4649101.2328,3289135.3423,0:0:0
1031,pt1030,3483083.0520,1224238.1251,35.0145," 31:14:40.84303"," 121:35:32.85722",35.0145,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:27:59.0,2019-12-25 12:27:59.0,2019-12-25 04:27:59.0,2019-12-25 04:27:59.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 37:56:38.60"," -00:47:24"," -00:28:48"," 06:39:36.00"," 31:14:40.85901"," 121:35:32.86442",35.0145,742.0781," 172:06:42.09018",0.0000,,,-2859303.1261,4649101.2365,3289135.3464,0:0:0
1032,pt1031,3483083.0505,1224238.1261,35.0145," 31:14:40.84298"," 121:35:32.85726",35.0145,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:00.0,2019-12-25 12:28:00.0,2019-12-25 04:28:00.0,2019-12-25 04:28:00.0,,1.0,36,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:19:44.11"," -00:48:00"," -00:29:24"," 06:50:24.00"," 31:14:40.85896"," 121:35:32.86446",35.0145,742.0765," 172:06:42.30309",0.0000,,,-2859303.1273,4649101.2367,3289135.3451,0:0:0
1033,pt1032,3483083.0489,1224238.1225,35.0125," 31:14:40.84293"," 121:35:32.85711",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:01.0,2019-12-25 12:28:01.0,2019-12-25 04:28:01.0,2019-12-25 04:28:01.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 38:22:08.11"," -00:48:00"," -00:29:24"," 06:52:48.00"," 31:14:40.85892"," 121:35:32.86432",35.0125,742.0754," 172:06:41.24238",0.0000,,,-2859303.1236,4649101.2378,3289135.3429,0:0:0
1034,pt1033,3483083.0475,1224238.1215,35.0165," 31:14:40.84289"," 121:35:32.85708",35.0165,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:02.0,2019-12-25 12:28:02.0,2019-12-25 04:28:02.0,2019-12-25 04:28:02.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 37:58:08.11"," -00:48:00"," -00:29:24"," 06:28:48.00"," 31:14:40.85887"," 121:35:32.86428",35.0165,742.0742," 172:06:40.93489",0.0000,,,-2859303.1249,4649101.2419,3289135.3438,0:0:0
1035,pt1034,3483083.0464,1224238.1212,35.0135," 31:14:40.84286"," 121:35:32.85706",35.0135,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:03.0,2019-12-25 12:28:03.0,2019-12-25 04:28:03.0,2019-12-25 04:28:03.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 37:58:08.11"," -00:48:00"," -00:29:24"," 06:28:48.00"," 31:14:40.85884"," 121:35:32.86426",35.0135,742.0731," 172:06:40.80843",0.0000,,,-2859303.1235,4649101.2404,3289135.3413,0:0:0
1036,pt1035,3483083.0498,1224238.1240,35.0065," 31:14:40.84296"," 121:35:32.85718",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:04.0,2019-12-25 12:28:04.0,2019-12-25 04:28:04.0,2019-12-25 04:28:04.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:06"," 39:10:53.99"," -00:47:24"," -00:30:00"," 06:51:00.00"," 31:14:40.85894"," 121:35:32.86438",35.0065,742.0761," 172:06:41.71136",0.0000,,,-2859303.1221,4649101.2323,3289135.3404,0:0:0
1037,pt1036,3483083.0497,1224238.1234,35.0055," 31:14:40.84296"," 121:35:32.85715",35.0055,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:05.0,2019-12-25 12:28:05.0,2019-12-25 04:28:05.0,2019-12-25 04:28:05.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:59"," 37:36:54.61"," -00:48:00"," -00:28:48"," 06:39:00.00"," 31:14:40.85894"," 121:35:32.86435",35.0055,742.0761," 172:06:41.52064",0.0000,,,-2859303.1211,4649101.2319,3289135.3399,0:0:0
1038,pt1037,3483083.0518,1224238.1252,35.0065," 31:14:40.84302"," 121:35:32.85722",35.0065,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:06.0,2019-12-25 12:28:06.0,2019-12-25 04:28:06.0,2019-12-25 04:28:06.0,,2.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:48"," 37:39:10.13"," -00:48:36"," -00:29:24"," 06:28:48.00"," 31:14:40.85901"," 121:35:32.86443",35.0065,742.0779," 172:06:42.10022",0.0000,,,-2859303.1226,4649101.2307,3289135.3421,0:0:0
1039,pt1038,3483083.0494,1224238.1229,35.0105," 31:14:40.84295"," 121:35:32.85713",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:28:07.0,2019-12-25 12:28:07.0,2019-12-25 04:28:07.0,2019-12-25 04:28:07.0,,1.0,36,22,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:59"," 37:51:54.61"," -00:48:00"," -00:28:48"," 06:54:00.00"," 31:14:40.85893"," 121:35:32.86433",35.0105,742.0758," 172:06:41.38732",0.0000,,,-2859303.1230,4649101.2359,3289135.3422,0:0:0
